[s],CH2[V],CH3[V]
1.8000E-04,4.09414E+00,2.26977E-01
1.8400E-04,4.03477E+00,2.22398E-01
1.8800E-04,3.98555E+00,2.18023E-01
1.9200E-04,3.93242E+00,2.12914E-01
1.9600E-04,3.86758E+00,2.08039E-01
2.0000E-04,3.80352E+00,2.03539E-01
2.0400E-04,3.74648E+00,1.99320E-01
2.0800E-04,3.70195E+00,1.95445E-01
2.1200E-04,3.64414E+00,1.90789E-01
2.1600E-04,3.58945E+00,1.84977E-01
2.2000E-04,3.52617E+00,1.80445E-01
2.2400E-04,3.47773E+00,1.75383E-01
2.2800E-04,3.41367E+00,1.70414E-01
2.3200E-04,3.35352E+00,1.64945E-01
2.3600E-04,3.29805E+00,1.60117E-01
2.4000E-04,3.23398E+00,1.55133E-01
2.4400E-04,3.16992E+00,1.50555E-01
2.4800E-04,3.11602E+00,1.46617E-01
2.5200E-04,3.06055E+00,1.42602E-01
2.5600E-04,3.00039E+00,1.38914E-01
2.6000E-04,2.94961E+00,1.34648E-01
2.6400E-04,2.89570E+00,1.30648E-01
2.6800E-04,2.84570E+00,1.27258E-01
2.7200E-04,2.78398E+00,1.22820E-01
2.7600E-04,2.70508E+00,1.18352E-01
2.8000E-04,2.63555E+00,1.14273E-01
2.8400E-04,2.57305E+00,1.10039E-01
2.8800E-04,2.51211E+00,1.06180E-01
2.9200E-04,2.44727E+00,1.03008E-01
2.9600E-04,2.38945E+00,9.88516E-02
3.0000E-04,2.33477E+00,9.49609E-02
3.0400E-04,2.28320E+00,9.11797E-02
3.0800E-04,2.23320E+00,8.79141E-02
3.1200E-04,2.16523E+00,8.45859E-02
3.1600E-04,2.11133E+00,8.20859E-02
3.2000E-04,2.05664E+00,7.93047E-02
3.2400E-04,2.00273E+00,7.66797E-02
3.2800E-04,1.95898E+00,7.38672E-02
3.3200E-04,1.90352E+00,7.06484E-02
3.3600E-04,1.85195E+00,6.80078E-02
3.4000E-04,1.80430E+00,6.41484E-02
3.4400E-04,1.75273E+00,6.14609E-02
3.4800E-04,1.69336E+00,5.78047E-02
3.5200E-04,1.63633E+00,5.43516E-02
3.5600E-04,1.58945E+00,5.27109E-02
3.6000E-04,1.53633E+00,4.97422E-02
3.6400E-04,1.48320E+00,4.76953E-02
3.6800E-04,1.43086E+00,4.57422E-02
3.7200E-04,1.38555E+00,4.35234E-02
3.7600E-04,1.33711E+00,4.08516E-02
3.8000E-04,1.28945E+00,3.91484E-02
3.8400E-04,1.25273E+00,3.66641E-02
3.8800E-04,1.20508E+00,3.43672E-02
3.9200E-04,1.16211E+00,3.31172E-02
3.9600E-04,1.11602E+00,3.07578E-02
4.0000E-04,1.08008E+00,2.95234E-02
4.0400E-04,1.04258E+00,2.78047E-02
4.0800E-04,1.00977E+00,2.63984E-02
4.1200E-04,9.77734E-01,2.45859E-02
4.1600E-04,9.26172E-01,2.27578E-02
4.2000E-04,8.73047E-01,2.14609E-02
4.2400E-04,8.37891E-01,2.04453E-02
4.2800E-04,7.98828E-01,2.02109E-02
4.3200E-04,7.77734E-01,1.90078E-02
4.3600E-04,7.40234E-01,1.72734E-02
4.4000E-04,7.02734E-01,1.61641E-02
4.4400E-04,6.55078E-01,1.47578E-02
4.4800E-04,6.20703E-01,1.34453E-02
4.5200E-04,5.95703E-01,1.22578E-02
4.5600E-04,5.75391E-01,1.12422E-02
4.6000E-04,5.44141E-01,9.92969E-03
4.6400E-04,5.00391E-01,9.22656E-03
4.6800E-04,4.66797E-01,9.41406E-03
4.7200E-04,4.41016E-01,8.97656E-03
4.7600E-04,4.13672E-01,8.63281E-03
4.8000E-04,3.95703E-01,7.89844E-03
4.8400E-04,3.80078E-01,6.33594E-03
4.8800E-04,3.54297E-01,6.00781E-03
4.9200E-04,3.31641E-01,6.32031E-03
4.9600E-04,3.05078E-01,5.66406E-03
5.0000E-04,2.45703E-01,4.38281E-03
5.0400E-04,1.81641E-01,3.88281E-03
5.0800E-04,1.09766E-01,3.67969E-03
5.1200E-04,6.05469E-02,3.82031E-03
5.1600E-04,2.69531E-02,3.50781E-03
5.2000E-04,9.76562E-03,3.38281E-03
5.2400E-04,3.90625E-04,3.11719E-03
5.2800E-04,-3.51562E-03,2.77344E-03
5.3200E-04,-8.20312E-03,2.52344E-03
5.3600E-04,1.21094E-02,3.88281E-03
5.4000E-04,1.73047E-01,6.58594E-03
5.4400E-04,2.98047E-01,9.60156E-03
5.4800E-04,3.87109E-01,1.17266E-02
5.5200E-04,4.33203E-01,1.37578E-02
5.5600E-04,4.69922E-01,1.61641E-02
5.6000E-04,4.98828E-01,1.84141E-02
5.6400E-04,5.43359E-01,2.05391E-02
5.6800E-04,5.71484E-01,2.32266E-02
5.7200E-04,5.82422E-01,2.60547E-02
5.7600E-04,6.01953E-01,2.91484E-02
5.8000E-04,6.20703E-01,3.12422E-02
5.8400E-04,6.34766E-01,3.42266E-02
5.8800E-04,6.59766E-01,3.69453E-02
5.9200E-04,6.97266E-01,4.01172E-02
5.9600E-04,7.35547E-01,4.36328E-02
6.0000E-04,7.75391E-01,4.70078E-02
6.0400E-04,8.12891E-01,5.05859E-02
6.0800E-04,8.33984E-01,5.33672E-02
6.1200E-04,8.65234E-01,5.66328E-02
6.1600E-04,9.20703E-01,5.99766E-02
6.2000E-04,9.58203E-01,6.28359E-02
6.2400E-04,9.94141E-01,6.62422E-02
6.2800E-04,1.02461E+00,6.96484E-02
6.3200E-04,1.05352E+00,7.22266E-02
6.3600E-04,1.08633E+00,7.58203E-02
6.4000E-04,1.13242E+00,8.04922E-02
6.4400E-04,1.18008E+00,8.49922E-02
6.4800E-04,1.21133E+00,8.87266E-02
6.5200E-04,1.25742E+00,9.21172E-02
6.5600E-04,1.30195E+00,9.57891E-02
6.6000E-04,1.34961E+00,1.00523E-01
6.6400E-04,1.39414E+00,1.04055E-01
6.6800E-04,1.43555E+00,1.08039E-01
6.7200E-04,1.47695E+00,1.11680E-01
6.7600E-04,1.54180E+00,1.16570E-01
6.8000E-04,1.59961E+00,1.21320E-01
6.8400E-04,1.64648E+00,1.25055E-01
6.8800E-04,1.69336E+00,1.29492E-01
6.9200E-04,1.74180E+00,1.32898E-01
6.9600E-04,1.79258E+00,1.36461E-01
7.0000E-04,1.84180E+00,1.40695E-01
7.0400E-04,1.88477E+00,1.45008E-01
7.0800E-04,1.94180E+00,1.49586E-01
7.1200E-04,2.00195E+00,1.54367E-01
7.1600E-04,2.05977E+00,1.58445E-01
7.2000E-04,2.09727E+00,1.61930E-01
7.2400E-04,2.15508E+00,1.66258E-01
7.2800E-04,2.21367E+00,1.71008E-01
7.3200E-04,2.26367E+00,1.74836E-01
7.3600E-04,2.32305E+00,1.79727E-01
7.4000E-04,2.38164E+00,1.84836E-01
7.4400E-04,2.43164E+00,1.89070E-01
7.4800E-04,2.48008E+00,1.93258E-01
7.5200E-04,2.54102E+00,1.97070E-01
7.5600E-04,2.60508E+00,2.01133E-01
7.6000E-04,2.65820E+00,2.05227E-01
7.6400E-04,2.70664E+00,2.08914E-01
7.6800E-04,2.76914E+00,2.12680E-01
7.7200E-04,2.82305E+00,2.17227E-01
7.7600E-04,2.88633E+00,2.21164E-01
7.8000E-04,2.93164E+00,2.23758E-01
7.8400E-04,2.97539E+00,2.28039E-01
7.8800E-04,3.03633E+00,2.31820E-01
7.9200E-04,3.07852E+00,2.35055E-01
7.9600E-04,3.12695E+00,2.38789E-01
8.0000E-04,3.18477E+00,2.42648E-01
8.0400E-04,3.24570E+00,2.46383E-01
8.0800E-04,3.29883E+00,2.50117E-01
8.1200E-04,3.34414E+00,2.54008E-01
8.1600E-04,3.40273E+00,2.56805E-01
8.2000E-04,3.45117E+00,2.60117E-01
8.2400E-04,3.49727E+00,2.63727E-01
8.2800E-04,3.53320E+00,2.66617E-01
8.3200E-04,3.58008E+00,2.69680E-01
8.3600E-04,3.63711E+00,2.73352E-01
8.4000E-04,3.68242E+00,2.76273E-01
8.4400E-04,3.71523E+00,2.78633E-01
8.4800E-04,3.75039E+00,2.80664E-01
8.5200E-04,3.79961E+00,2.83461E-01
8.5600E-04,3.86367E+00,2.86336E-01
8.6000E-04,3.90820E+00,2.88414E-01
8.6400E-04,3.94414E+00,2.89992E-01
8.6800E-04,3.99883E+00,2.92461E-01
8.7200E-04,4.04180E+00,2.94539E-01
8.7600E-04,4.08086E+00,2.96820E-01
8.8000E-04,4.10820E+00,2.97977E-01
8.8400E-04,4.13633E+00,2.99961E-01
8.8800E-04,4.16445E+00,3.01977E-01
8.9200E-04,4.21445E+00,3.03805E-01
8.9600E-04,4.24961E+00,3.04617E-01
9.0000E-04,4.29961E+00,3.06883E-01
9.0400E-04,4.33633E+00,3.08227E-01
9.0800E-04,4.37227E+00,3.08883E-01
9.1200E-04,4.39805E+00,3.09570E-01
9.1600E-04,4.42852E+00,3.10367E-01
9.2000E-04,4.44414E+00,3.10680E-01
9.2400E-04,4.48164E+00,3.11695E-01
9.2800E-04,4.50664E+00,3.12164E-01
9.3200E-04,4.51992E+00,3.11914E-01
9.3600E-04,4.53086E+00,3.11273E-01
9.4000E-04,4.55742E+00,3.11680E-01
9.4400E-04,4.59023E+00,3.12320E-01
9.4800E-04,4.59727E+00,3.11367E-01
9.5200E-04,4.63555E+00,3.12117E-01
9.5600E-04,4.66836E+00,3.12211E-01
9.6000E-04,4.68320E+00,3.12258E-01
9.6400E-04,4.68633E+00,3.11414E-01
9.6800E-04,4.70508E+00,3.10602E-01
9.7200E-04,4.70664E+00,3.09414E-01
9.7600E-04,4.71289E+00,3.08086E-01
9.8000E-04,4.72070E+00,3.06242E-01
9.8400E-04,4.73242E+00,3.05055E-01
9.8800E-04,4.74180E+00,3.04992E-01
9.9200E-04,4.75273E+00,3.04133E-01
9.9600E-04,4.76602E+00,3.02789E-01
1.0000E-03,4.76680E+00,3.00711E-01
1.0040E-03,4.76055E+00,2.98555E-01
1.0080E-03,4.76914E+00,2.96539E-01
1.0120E-03,4.76133E+00,2.94961E-01
1.0160E-03,4.75352E+00,2.93508E-01
1.0200E-03,4.75898E+00,2.91539E-01
1.0240E-03,4.76055E+00,2.89805E-01
1.0280E-03,4.75273E+00,2.87320E-01
1.0320E-03,4.74492E+00,2.85227E-01
1.0360E-03,4.73711E+00,2.82195E-01
1.0400E-03,4.73164E+00,2.79227E-01
1.0440E-03,4.72617E+00,2.76586E-01
1.0480E-03,4.71523E+00,2.73461E-01
1.0520E-03,4.69805E+00,2.70227E-01
1.0560E-03,4.69102E+00,2.67414E-01
1.0600E-03,4.68086E+00,2.64227E-01
1.0640E-03,4.66445E+00,2.60461E-01
1.0680E-03,4.65664E+00,2.58008E-01
1.0720E-03,4.63867E+00,2.55148E-01
1.0760E-03,4.61758E+00,2.51383E-01
1.0800E-03,4.59805E+00,2.49289E-01
1.0840E-03,4.56914E+00,2.46133E-01
1.0880E-03,4.54805E+00,2.42055E-01
1.0920E-03,4.53008E+00,2.38711E-01
1.0960E-03,4.50430E+00,2.34617E-01
1.1000E-03,4.48242E+00,2.30977E-01
1.1040E-03,4.44570E+00,2.26539E-01
1.1080E-03,4.41836E+00,2.22070E-01
1.1120E-03,4.37695E+00,2.18039E-01
1.1160E-03,4.34883E+00,2.15805E-01
1.1200E-03,4.31680E+00,2.11633E-01
1.1240E-03,4.28242E+00,2.08086E-01
1.1280E-03,4.26680E+00,2.05070E-01
1.1320E-03,4.20742E+00,2.01477E-01
1.1360E-03,4.16602E+00,1.96617E-01
1.1400E-03,4.13555E+00,1.92758E-01
1.1440E-03,4.11367E+00,1.90352E-01
1.1480E-03,4.09805E+00,1.86117E-01
1.1520E-03,4.04648E+00,1.81336E-01
1.1560E-03,4.00273E+00,1.77039E-01
1.1600E-03,3.96289E+00,1.73273E-01
1.1640E-03,3.92070E+00,1.68633E-01
1.1680E-03,3.87852E+00,1.65664E-01
1.1720E-03,3.82617E+00,1.61383E-01
1.1760E-03,3.77695E+00,1.57914E-01
1.1800E-03,3.73008E+00,1.54023E-01
1.1840E-03,3.69180E+00,1.49773E-01
1.1880E-03,3.65117E+00,1.45102E-01
1.1920E-03,3.60117E+00,1.40508E-01
1.1960E-03,3.54961E+00,1.37117E-01
1.2000E-03,3.51758E+00,1.32977E-01
1.2040E-03,3.46758E+00,1.30133E-01
1.2080E-03,3.41133E+00,1.26055E-01
1.2120E-03,3.35898E+00,1.22289E-01
1.2160E-03,3.31836E+00,1.18727E-01
1.2200E-03,3.27461E+00,1.13977E-01
1.2240E-03,3.23164E+00,1.09570E-01
1.2280E-03,3.16680E+00,1.06773E-01
1.2320E-03,3.12148E+00,1.04086E-01
1.2360E-03,3.08477E+00,1.00820E-01
1.2400E-03,3.02461E+00,9.69922E-02
1.2440E-03,2.94961E+00,9.37266E-02
1.2480E-03,2.91680E+00,9.08984E-02
1.2520E-03,2.86758E+00,8.73516E-02
1.2560E-03,2.79883E+00,8.30859E-02
1.2600E-03,2.73789E+00,7.98203E-02
1.2640E-03,2.68555E+00,7.72422E-02
1.2680E-03,2.62773E+00,7.49609E-02
1.2720E-03,2.57539E+00,7.19766E-02
1.2760E-03,2.52227E+00,6.89922E-02
1.2800E-03,2.45586E+00,6.55078E-02
1.2840E-03,2.40352E+00,6.16172E-02
1.2880E-03,2.36445E+00,5.89297E-02
1.2920E-03,2.31133E+00,5.66172E-02
1.2960E-03,2.26211E+00,5.39453E-02
1.3000E-03,2.20273E+00,5.16328E-02
1.3040E-03,2.15195E+00,5.01172E-02
1.3080E-03,2.10508E+00,4.72422E-02
1.3120E-03,2.05195E+00,4.49609E-02
1.3160E-03,2.00820E+00,4.24453E-02
1.3200E-03,1.95117E+00,3.97266E-02
1.3240E-03,1.89180E+00,3.80391E-02
1.3280E-03,1.84258E+00,3.64922E-02
1.3320E-03,1.79805E+00,3.40703E-02
1.3360E-03,1.75273E+00,3.27891E-02
1.3400E-03,1.70352E+00,2.93516E-02
1.3440E-03,1.64570E+00,2.73828E-02
1.3480E-03,1.59961E+00,2.63984E-02
1.3520E-03,1.54805E+00,2.51328E-02
1.3560E-03,1.49961E+00,2.34297E-02
1.3600E-03,1.45977E+00,2.17266E-02
1.3640E-03,1.41289E+00,2.09453E-02
1.3680E-03,1.37617E+00,1.99766E-02
1.3720E-03,1.35117E+00,1.88984E-02
1.3760E-03,1.30508E+00,1.78828E-02
1.3800E-03,1.27148E+00,1.55703E-02
1.3840E-03,1.21836E+00,1.37891E-02
1.3880E-03,1.18789E+00,1.26172E-02
1.3920E-03,1.14727E+00,1.12891E-02
1.3960E-03,1.10898E+00,1.15234E-02
1.4000E-03,1.06992E+00,1.04766E-02
1.4040E-03,1.02539E+00,9.57031E-03
1.4080E-03,9.94922E-01,8.63281E-03
1.4120E-03,9.68359E-01,9.00781E-03
1.4160E-03,9.23047E-01,7.85156E-03
1.4200E-03,8.56641E-01,7.17969E-03
1.4240E-03,8.24609E-01,6.97656E-03
1.4280E-03,7.97266E-01,5.88281E-03
1.4320E-03,7.67578E-01,5.39844E-03
1.4360E-03,7.27734E-01,4.96094E-03
1.4400E-03,6.87891E-01,4.46094E-03
1.4440E-03,6.44922E-01,3.57031E-03
1.4480E-03,6.15234E-01,3.25781E-03
1.4520E-03,5.99609E-01,3.71094E-03
1.4560E-03,5.77734E-01,3.42969E-03
1.4600E-03,5.55078E-01,3.66406E-03
1.4640E-03,5.28516E-01,3.91406E-03
1.4680E-03,4.90234E-01,3.47656E-03
1.4720E-03,4.62109E-01,3.00781E-03
1.4760E-03,4.37109E-01,2.77344E-03
1.4800E-03,4.18359E-01,2.55469E-03
1.4840E-03,4.01172E-01,2.97656E-03
1.4880E-03,3.81641E-01,2.82031E-03
1.4920E-03,3.57422E-01,2.44531E-03
1.4960E-03,3.10547E-01,2.36719E-03
1.5000E-03,2.66016E-01,2.92969E-03
1.5040E-03,1.93359E-01,2.08594E-03
1.5080E-03,1.26172E-01,1.44531E-03
1.5120E-03,6.75781E-02,1.44531E-03
1.5160E-03,3.39844E-02,1.11719E-03
1.5200E-03,1.75781E-02,1.03906E-03
1.5240E-03,5.07813E-03,8.35937E-04
1.5280E-03,-1.17188E-03,6.32813E-04
1.5320E-03,-5.07813E-03,7.10938E-04
1.5360E-03,1.83594E-02,1.66406E-03
1.5400E-03,1.79297E-01,9.92969E-03
1.5440E-03,2.98047E-01,1.65078E-02
1.5480E-03,4.04297E-01,2.28203E-02
1.5520E-03,4.67578E-01,2.74453E-02
1.5560E-03,5.45703E-01,3.12422E-02
1.5600E-03,5.80078E-01,3.36641E-02
1.5640E-03,6.06641E-01,3.68047E-02
1.5680E-03,6.31641E-01,3.99922E-02
1.5720E-03,6.65234E-01,4.29453E-02
1.5760E-03,7.16797E-01,4.64141E-02
1.5800E-03,7.55859E-01,4.91797E-02
1.5840E-03,7.87109E-01,5.18516E-02
1.5880E-03,8.08203E-01,5.44297E-02
1.5920E-03,8.26953E-01,5.61172E-02
1.5960E-03,8.61328E-01,5.90703E-02
1.6000E-03,9.12891E-01,6.22578E-02
1.6040E-03,9.51953E-01,6.56484E-02
1.6080E-03,9.91016E-01,6.87734E-02
1.6120E-03,1.02070E+00,7.13984E-02
1.6160E-03,1.04883E+00,7.41016E-02
1.6200E-03,1.06680E+00,7.63516E-02
1.6240E-03,1.10586E+00,7.98359E-02
1.6280E-03,1.14258E+00,8.29766E-02
1.6320E-03,1.18086E+00,8.70391E-02
1.6360E-03,1.21055E+00,9.05391E-02
1.6400E-03,1.24258E+00,9.32734E-02
1.6440E-03,1.28477E+00,9.72422E-02
1.6480E-03,1.32383E+00,1.00680E-01
1.6520E-03,1.36836E+00,1.04586E-01
1.6560E-03,1.40664E+00,1.08523E-01
1.6600E-03,1.44570E+00,1.12133E-01
1.6640E-03,1.49570E+00,1.16539E-01
1.6680E-03,1.54258E+00,1.20117E-01
1.6720E-03,1.59883E+00,1.25117E-01
1.6760E-03,1.64414E+00,1.29305E-01
1.6800E-03,1.68320E+00,1.33102E-01
1.6840E-03,1.73008E+00,1.36930E-01
1.6880E-03,1.78633E+00,1.41555E-01
1.6920E-03,1.82148E+00,1.45508E-01
1.6960E-03,1.86602E+00,1.49727E-01
1.7000E-03,1.91289E+00,1.53539E-01
1.7040E-03,1.96211E+00,1.57648E-01
1.7080E-03,2.01836E+00,1.63117E-01
1.7120E-03,2.07227E+00,1.67414E-01
1.7160E-03,2.11758E+00,1.71398E-01
1.7200E-03,2.17617E+00,1.76773E-01
1.7240E-03,2.21836E+00,1.80789E-01
1.7280E-03,2.27383E+00,1.85430E-01
1.7320E-03,2.31914E+00,1.88570E-01
1.7360E-03,2.37930E+00,1.93773E-01
1.7400E-03,2.42930E+00,1.98633E-01
1.7440E-03,2.48398E+00,2.03445E-01
1.7480E-03,2.53555E+00,2.07695E-01
1.7520E-03,2.59102E+00,2.11648E-01
1.7560E-03,2.64102E+00,2.16367E-01
1.7600E-03,2.70742E+00,2.21039E-01
1.7640E-03,2.75898E+00,2.24727E-01
1.7680E-03,2.81211E+00,2.29023E-01
1.7720E-03,2.87773E+00,2.33758E-01
1.7760E-03,2.92539E+00,2.37648E-01
1.7800E-03,2.97695E+00,2.42258E-01
1.7840E-03,3.03164E+00,2.46711E-01
1.7880E-03,3.08945E+00,2.51539E-01
1.7920E-03,3.13711E+00,2.55227E-01
1.7960E-03,3.18477E+00,2.59648E-01
1.8000E-03,3.25117E+00,2.63914E-01
1.8040E-03,3.30586E+00,2.68211E-01
1.8080E-03,3.34336E+00,2.71664E-01
1.8120E-03,3.39336E+00,2.76539E-01
1.8160E-03,3.46289E+00,2.80555E-01
1.8200E-03,3.50664E+00,2.83805E-01
1.8240E-03,3.54648E+00,2.87367E-01
1.8280E-03,3.59336E+00,2.91164E-01
1.8320E-03,3.64258E+00,2.94352E-01
1.8360E-03,3.69102E+00,2.97523E-01
1.8400E-03,3.73398E+00,3.01117E-01
1.8440E-03,3.77852E+00,3.03914E-01
1.8480E-03,3.83008E+00,3.07211E-01
1.8520E-03,3.88398E+00,3.10805E-01
1.8560E-03,3.92070E+00,3.13977E-01
1.8600E-03,3.96758E+00,3.16930E-01
1.8640E-03,4.02773E+00,3.20492E-01
1.8680E-03,4.07148E+00,3.23383E-01
1.8720E-03,4.10430E+00,3.25586E-01
1.8760E-03,4.13789E+00,3.28539E-01
1.8800E-03,4.18164E+00,3.30883E-01
1.8840E-03,4.21133E+00,3.33039E-01
1.8880E-03,4.26680E+00,3.35523E-01
1.8920E-03,4.31211E+00,3.38664E-01
1.8960E-03,4.36289E+00,3.40789E-01
1.9000E-03,4.39570E+00,3.42586E-01
1.9040E-03,4.44883E+00,3.44852E-01
1.9080E-03,4.48008E+00,3.46695E-01
1.9120E-03,4.51055E+00,3.48883E-01
1.9160E-03,4.54414E+00,3.50383E-01
1.9200E-03,4.56758E+00,3.51508E-01
1.9240E-03,4.59805E+00,3.52148E-01
1.9280E-03,4.61602E+00,3.52227E-01
1.9320E-03,4.65664E+00,3.53758E-01
1.9360E-03,4.68242E+00,3.54633E-01
1.9400E-03,4.69727E+00,3.55383E-01
1.9440E-03,4.71367E+00,3.55648E-01
1.9480E-03,4.73320E+00,3.55789E-01
1.9520E-03,4.75273E+00,3.55898E-01
1.9560E-03,4.76367E+00,3.57242E-01
1.9600E-03,4.78555E+00,3.56445E-01
1.9640E-03,4.80742E+00,3.55883E-01
1.9680E-03,4.83086E+00,3.56070E-01
1.9720E-03,4.84023E+00,3.56148E-01
1.9760E-03,4.86602E+00,3.56148E-01
1.9800E-03,4.87930E+00,3.55961E-01
1.9840E-03,4.89336E+00,3.55117E-01
1.9880E-03,4.90430E+00,3.54117E-01
1.9920E-03,4.90977E+00,3.53414E-01
1.9960E-03,4.92695E+00,3.53289E-01
2.0000E-03,4.91992E+00,3.52055E-01
2.0040E-03,4.92305E+00,3.50664E-01
2.0080E-03,4.92148E+00,3.49086E-01
2.0120E-03,4.92383E+00,3.47742E-01
2.0160E-03,4.92930E+00,3.46086E-01
2.0200E-03,4.92461E+00,3.44867E-01
2.0240E-03,4.93242E+00,3.43273E-01
2.0280E-03,4.92852E+00,3.40164E-01
2.0320E-03,4.92383E+00,3.38836E-01
2.0360E-03,4.91758E+00,3.37148E-01
2.0400E-03,4.92070E+00,3.35430E-01
2.0440E-03,4.90977E+00,3.32633E-01
2.0480E-03,4.89648E+00,3.30820E-01
2.0520E-03,4.88164E+00,3.28805E-01
2.0560E-03,4.88086E+00,3.25977E-01
2.0600E-03,4.85820E+00,3.22867E-01
2.0640E-03,4.83867E+00,3.19602E-01
2.0680E-03,4.80820E+00,3.16039E-01
2.0720E-03,4.79570E+00,3.12789E-01
2.0760E-03,4.77773E+00,3.09680E-01
2.0800E-03,4.75586E+00,3.06977E-01
2.0840E-03,4.73555E+00,3.03430E-01
2.0880E-03,4.71836E+00,3.00273E-01
2.0920E-03,4.69492E+00,2.96773E-01
2.0960E-03,4.66836E+00,2.93383E-01
2.1000E-03,4.65430E+00,2.91070E-01
2.1040E-03,4.62070E+00,2.87602E-01
2.1080E-03,4.60117E+00,2.83742E-01
2.1120E-03,4.56523E+00,2.80555E-01
2.1160E-03,4.54023E+00,2.76289E-01
2.1200E-03,4.50977E+00,2.72945E-01
2.1240E-03,4.47695E+00,2.69445E-01
2.1280E-03,4.44492E+00,2.65711E-01
2.1320E-03,4.39414E+00,2.61711E-01
2.1360E-03,4.36602E+00,2.57320E-01
2.1400E-03,4.32461E+00,2.53227E-01
2.1440E-03,4.28867E+00,2.49539E-01
2.1480E-03,4.23320E+00,2.44773E-01
2.1520E-03,4.19492E+00,2.40789E-01
2.1560E-03,4.15273E+00,2.36195E-01
2.1600E-03,4.11836E+00,2.33117E-01
2.1640E-03,4.08555E+00,2.29180E-01
2.1680E-03,4.04492E+00,2.25320E-01
2.1720E-03,3.99648E+00,2.20977E-01
2.1760E-03,3.93711E+00,2.16086E-01
2.1800E-03,3.89102E+00,2.11523E-01
2.1840E-03,3.85117E+00,2.07539E-01
2.1880E-03,3.79336E+00,2.03758E-01
2.1920E-03,3.74961E+00,1.99914E-01
2.1960E-03,3.70039E+00,1.95867E-01
2.2000E-03,3.65820E+00,1.91930E-01
2.2040E-03,3.59102E+00,1.87773E-01
2.2080E-03,3.53945E+00,1.84195E-01
2.2120E-03,3.50195E+00,1.79539E-01
2.2160E-03,3.45820E+00,1.75414E-01
2.2200E-03,3.37930E+00,1.70586E-01
2.2240E-03,3.33320E+00,1.67180E-01
2.2280E-03,3.29258E+00,1.62930E-01
2.2320E-03,3.24102E+00,1.59289E-01
2.2360E-03,3.18398E+00,1.55523E-01
2.2400E-03,3.13867E+00,1.51555E-01
2.2440E-03,3.07773E+00,1.48727E-01
2.2480E-03,3.02148E+00,1.44773E-01
2.2520E-03,2.96758E+00,1.40773E-01
2.2560E-03,2.91211E+00,1.37977E-01
2.2600E-03,2.86055E+00,1.33961E-01
2.2640E-03,2.80117E+00,1.29570E-01
2.2680E-03,2.74414E+00,1.25867E-01
2.2720E-03,2.67070E+00,1.22289E-01
2.2760E-03,2.60508E+00,1.19023E-01
2.2800E-03,2.53398E+00,1.15508E-01
2.2840E-03,2.46914E+00,1.11680E-01
2.2880E-03,2.41680E+00,1.08773E-01
2.2920E-03,2.37070E+00,1.06055E-01
2.2960E-03,2.32227E+00,1.01914E-01
2.3000E-03,2.26602E+00,9.83203E-02
2.3040E-03,2.20117E+00,9.55859E-02
2.3080E-03,2.15039E+00,9.28047E-02
2.3120E-03,2.09258E+00,8.97422E-02
2.3160E-03,2.04102E+00,8.68203E-02
2.3200E-03,1.99102E+00,8.42891E-02
2.3240E-03,1.93086E+00,8.16328E-02
2.3280E-03,1.87852E+00,7.92734E-02
2.3320E-03,1.82539E+00,7.59453E-02
2.3360E-03,1.76992E+00,7.31484E-02
2.3400E-03,1.71992E+00,7.15391E-02
2.3440E-03,1.67305E+00,6.90703E-02
2.3480E-03,1.62617E+00,6.69609E-02
2.3520E-03,1.57930E+00,6.46641E-02
2.3560E-03,1.53633E+00,6.26016E-02
2.3600E-03,1.47695E+00,6.03047E-02
2.3640E-03,1.41758E+00,5.79766E-02
2.3680E-03,1.37461E+00,5.65391E-02
2.3720E-03,1.33789E+00,5.40547E-02
2.3760E-03,1.28320E+00,5.21484E-02
2.3800E-03,1.23242E+00,5.05078E-02
2.3840E-03,1.19023E+00,4.93516E-02
2.3880E-03,1.15508E+00,4.79609E-02
2.3920E-03,1.11523E+00,4.53203E-02
2.3960E-03,1.06523E+00,4.33984E-02
2.4000E-03,1.03008E+00,4.21328E-02
2.4040E-03,9.98828E-01,4.13984E-02
2.4080E-03,9.60547E-01,4.04609E-02
2.4120E-03,9.19922E-01,3.94141E-02
2.4160E-03,8.73047E-01,3.87734E-02
2.4200E-03,8.36328E-01,3.73672E-02
2.4240E-03,8.08984E-01,3.56953E-02
2.4280E-03,7.74609E-01,3.40547E-02
2.4320E-03,7.23828E-01,3.36484E-02
2.4360E-03,6.76172E-01,3.28047E-02
2.4400E-03,6.51172E-01,3.21953E-02
2.4440E-03,6.23828E-01,3.11016E-02
2.4480E-03,6.05078E-01,3.00703E-02
2.4520E-03,5.86328E-01,2.98828E-02
2.4560E-03,5.70703E-01,2.94453E-02
2.4600E-03,5.44141E-01,2.85078E-02
2.4640E-03,5.18359E-01,2.79922E-02
2.4680E-03,4.85547E-01,2.70234E-02
2.4720E-03,4.57422E-01,2.61953E-02
2.4760E-03,4.33984E-01,2.52891E-02
2.4800E-03,4.27734E-01,2.53359E-02
2.4840E-03,4.15234E-01,2.38359E-02
2.4880E-03,4.01953E-01,2.28984E-02
2.4920E-03,3.91797E-01,2.20703E-02
2.4960E-03,3.86328E-01,2.21641E-02
2.5000E-03,3.67578E-01,2.04297E-02
2.5040E-03,2.48828E-01,1.39141E-02
