[s],CH3[V]
6.0230E-04,-6.60156E-04
6.0240E-04,-6.67969E-04
6.0250E-04,-9.88281E-04
6.0260E-04,-8.32031E-04
6.0270E-04,-7.38281E-04
6.0280E-04,-1.01953E-03
6.0290E-04,-8.78906E-04
6.0300E-04,-8.32031E-04
6.0310E-04,-9.88281E-04
6.0320E-04,-1.07422E-03
6.0330E-04,-1.16797E-03
6.0340E-04,-1.16797E-03
6.0350E-04,-1.15234E-03
6.0360E-04,-1.26953E-03
6.0370E-04,-1.15234E-03
6.0380E-04,-1.25391E-03
6.0390E-04,-1.12109E-03
6.0400E-04,-1.28516E-03
6.0410E-04,-1.25391E-03
6.0420E-04,-1.22266E-03
6.0430E-04,-1.14453E-03
6.0440E-04,-1.23047E-03
6.0450E-04,-9.80469E-04
6.0460E-04,-1.01172E-03
6.0470E-04,-1.09766E-03
6.0480E-04,-1.08984E-03
6.0490E-04,-9.10156E-04
6.0500E-04,-9.88281E-04
6.0510E-04,-9.88281E-04
6.0520E-04,-8.71094E-04
6.0530E-04,-6.67969E-04
6.0540E-04,-7.07031E-04
6.0550E-04,-6.28906E-04
6.0560E-04,-8.08594E-04
6.0570E-04,-4.72656E-04
6.0580E-04,-5.97656E-04
6.0590E-04,-6.13281E-04
6.0600E-04,-5.19531E-04
6.0610E-04,-5.19531E-04
6.0620E-04,-3.32031E-04
6.0630E-04,-4.57031E-04
6.0640E-04,-3.16406E-04
6.0650E-04,-3.32031E-04
6.0660E-04,-4.88281E-04
6.0670E-04,-5.42969E-04
6.0680E-04,-4.25781E-04
6.0690E-04,-5.27344E-04
6.0700E-04,-4.10156E-04
6.0710E-04,-3.71094E-04
6.0720E-04,-4.88281E-04
6.0730E-04,-5.82031E-04
6.0740E-04,-4.57031E-04
6.0750E-04,-4.41406E-04
6.0760E-04,-3.71094E-04
6.0770E-04,-3.08594E-04
6.0780E-04,-2.61719E-04
6.0790E-04,-2.69531E-04
6.0800E-04,-1.44531E-04
6.0810E-04,-3.00781E-04
6.0820E-04,-1.28906E-04
6.0830E-04,-8.98438E-05
6.0840E-04,-1.28906E-04
6.0850E-04,3.90625E-06
6.0860E-04,2.53906E-04
6.0870E-04,2.30469E-04
6.0880E-04,3.47656E-04
6.0890E-04,2.85156E-04
6.0900E-04,3.24219E-04
6.0910E-04,2.92969E-04
6.0920E-04,3.16406E-04
6.0930E-04,2.53906E-04
6.0940E-04,2.53906E-04
6.0950E-04,1.91406E-04
6.0960E-04,1.44531E-04
6.0970E-04,3.90625E-06
6.0980E-04,5.07812E-05
6.0990E-04,-2.46094E-04
6.1000E-04,-1.67969E-04
6.1010E-04,-1.91406E-04
6.1020E-04,-1.21094E-04
6.1030E-04,-6.21094E-04
6.1040E-04,-2.14844E-04
6.1050E-04,-3.71094E-04
6.1060E-04,-4.80469E-04
6.1070E-04,-4.96094E-04
6.1080E-04,-4.72656E-04
6.1090E-04,-6.67969E-04
6.1100E-04,-5.42969E-04
6.1110E-04,-6.60156E-04
6.1120E-04,-4.49219E-04
6.1130E-04,-6.36719E-04
6.1140E-04,-5.11719E-04
6.1150E-04,-4.10156E-04
6.1160E-04,-5.66406E-04
6.1170E-04,-5.97656E-04
6.1180E-04,-5.50781E-04
6.1190E-04,-5.50781E-04
6.1200E-04,-4.25781E-04
6.1210E-04,-6.28906E-04
6.1220E-04,-5.11719E-04
6.1230E-04,-2.46094E-04
6.1240E-04,-4.02344E-04
6.1250E-04,-6.13281E-04
6.1260E-04,-4.57031E-04
6.1270E-04,-7.53906E-04
6.1280E-04,-4.02344E-04
6.1290E-04,-5.82031E-04
