[s],CH3[V]
4.9830E-04,-4.10156E-04
4.9840E-04,-4.41406E-04
4.9850E-04,-5.89844E-04
4.9860E-04,-5.58594E-04
4.9870E-04,-3.32031E-04
4.9880E-04,-6.21094E-04
4.9890E-04,-4.72656E-04
4.9900E-04,-5.42969E-04
4.9910E-04,-5.27344E-04
4.9920E-04,-4.80469E-04
4.9930E-04,-6.83594E-04
4.9940E-04,-4.88281E-04
4.9950E-04,-4.25781E-04
4.9960E-04,-5.19531E-04
4.9970E-04,-4.88281E-04
4.9980E-04,-5.82031E-04
4.9990E-04,-5.27344E-04
5.0000E-04,-5.82031E-04
5.0010E-04,-7.77344E-04
5.0020E-04,-7.92969E-04
5.0030E-04,-8.63281E-04
5.0040E-04,-8.32031E-04
5.0050E-04,-1.19922E-03
5.0060E-04,-1.01172E-03
5.0070E-04,-1.28516E-03
5.0080E-04,-1.07422E-03
5.0090E-04,-1.31641E-03
5.0100E-04,-1.24609E-03
5.0110E-04,-1.45703E-03
5.0120E-04,-1.29297E-03
5.0130E-04,-1.41016E-03
5.0140E-04,-1.43359E-03
5.0150E-04,-1.52734E-03
5.0160E-04,-1.50391E-03
5.0170E-04,-1.46484E-03
5.0180E-04,-1.48047E-03
5.0190E-04,-1.57422E-03
5.0200E-04,-1.30078E-03
5.0210E-04,-1.37109E-03
5.0220E-04,-1.49609E-03
5.0230E-04,-1.46484E-03
5.0240E-04,-1.43359E-03
5.0250E-04,-1.48047E-03
5.0260E-04,-1.49609E-03
5.0270E-04,-1.31641E-03
5.0280E-04,-1.47266E-03
5.0290E-04,-1.26172E-03
5.0300E-04,-1.08984E-03
5.0310E-04,-1.19141E-03
5.0320E-04,-9.80469E-04
5.0330E-04,-1.25391E-03
5.0340E-04,-1.19141E-03
5.0350E-04,-1.12109E-03
5.0360E-04,-1.23047E-03
5.0370E-04,-1.04297E-03
5.0380E-04,-1.18359E-03
5.0390E-04,-1.19922E-03
5.0400E-04,-1.19141E-03
5.0410E-04,-9.88281E-04
5.0420E-04,-1.07422E-03
5.0430E-04,-1.30078E-03
5.0440E-04,-1.12109E-03
5.0450E-04,-1.28516E-03
5.0460E-04,-1.37109E-03
5.0470E-04,-1.25391E-03
5.0480E-04,-1.18359E-03
5.0490E-04,-1.48047E-03
5.0500E-04,-1.37109E-03
5.0510E-04,-1.33203E-03
5.0520E-04,-1.29297E-03
5.0530E-04,-1.28516E-03
5.0540E-04,-1.00391E-03
5.0550E-04,-1.26172E-03
5.0560E-04,-1.14453E-03
5.0570E-04,-1.19141E-03
5.0580E-04,-1.00391E-03
5.0590E-04,-1.05078E-03
5.0600E-04,-1.00391E-03
5.0610E-04,-1.05078E-03
5.0620E-04,-1.11328E-03
5.0630E-04,-1.00391E-03
5.0640E-04,-9.41406E-04
5.0650E-04,-1.04297E-03
5.0660E-04,-1.14453E-03
5.0670E-04,-9.72656E-04
5.0680E-04,-1.07422E-03
5.0690E-04,-1.26172E-03
5.0700E-04,-1.16016E-03
5.0710E-04,-9.88281E-04
5.0720E-04,-1.18359E-03
5.0730E-04,-1.22266E-03
5.0740E-04,-1.00391E-03
5.0750E-04,-7.69531E-04
5.0760E-04,-8.71094E-04
5.0770E-04,-8.47656E-04
5.0780E-04,-8.47656E-04
5.0790E-04,-7.61719E-04
5.0800E-04,-7.07031E-04
5.0810E-04,-8.24219E-04
5.0820E-04,-8.71094E-04
5.0830E-04,-6.52344E-04
5.0840E-04,-8.94531E-04
5.0850E-04,-7.77344E-04
5.0860E-04,-8.32031E-04
5.0870E-04,-7.30469E-04
5.0880E-04,-6.52344E-04
5.0890E-04,-8.63281E-04
5.0900E-04,-8.63281E-04
5.0910E-04,-1.05078E-03
5.0920E-04,-9.33594E-04
5.0930E-04,-1.12109E-03
5.0940E-04,-1.07422E-03
5.0950E-04,-9.64844E-04
5.0960E-04,-1.00391E-03
5.0970E-04,-1.32422E-03
5.0980E-04,-1.14453E-03
5.0990E-04,-9.41406E-04
5.1000E-04,-1.19141E-03
5.1010E-04,-1.17578E-03
5.1020E-04,-9.41406E-04
5.1030E-04,-1.12891E-03
5.1040E-04,-9.10156E-04
5.1050E-04,-9.88281E-04
5.1060E-04,-8.08594E-04
5.1070E-04,-8.32031E-04
5.1080E-04,-8.94531E-04
5.1090E-04,-6.83594E-04
5.1100E-04,-7.07031E-04
5.1110E-04,-6.36719E-04
5.1120E-04,-5.82031E-04
5.1130E-04,-4.88281E-04
5.1140E-04,-3.16406E-04
5.1150E-04,-7.61719E-04
5.1160E-04,-4.57031E-04
5.1170E-04,-3.86719E-04
5.1180E-04,-4.02344E-04
5.1190E-04,-5.19531E-04
5.1200E-04,-3.71094E-04
5.1210E-04,-5.42969E-04
5.1220E-04,-5.27344E-04
5.1230E-04,-4.49219E-04
5.1240E-04,-4.49219E-04
5.1250E-04,-4.49219E-04
5.1260E-04,-4.88281E-04
5.1270E-04,-5.11719E-04
5.1280E-04,-5.89844E-04
5.1290E-04,-6.13281E-04
5.1300E-04,-4.72656E-04
5.1310E-04,-5.27344E-04
5.1320E-04,-7.53906E-04
5.1330E-04,-6.52344E-04
5.1340E-04,-7.61719E-04
5.1350E-04,-8.24219E-04
5.1360E-04,-8.71094E-04
5.1370E-04,-7.69531E-04
5.1380E-04,-9.33594E-04
5.1390E-04,-9.72656E-04
5.1400E-04,-1.00391E-03
5.1410E-04,-1.12891E-03
5.1420E-04,-1.04297E-03
5.1430E-04,-1.11328E-03
5.1440E-04,-7.61719E-04
5.1450E-04,-9.49219E-04
5.1460E-04,-8.71094E-04
5.1470E-04,-6.83594E-04
5.1480E-04,-8.78906E-04
5.1490E-04,-7.07031E-04
5.1500E-04,-7.53906E-04
5.1510E-04,-6.91406E-04
5.1520E-04,-5.89844E-04
5.1530E-04,-7.22656E-04
5.1540E-04,-5.89844E-04
5.1550E-04,-6.52344E-04
5.1560E-04,-5.82031E-04
5.1570E-04,-3.00781E-04
5.1580E-04,-5.42969E-04
5.1590E-04,-3.86719E-04
5.1600E-04,-4.10156E-04
5.1610E-04,-3.39844E-04
5.1620E-04,-3.32031E-04
5.1630E-04,-2.46094E-04
5.1640E-04,-2.38281E-04
5.1650E-04,-3.71094E-04
5.1660E-04,-3.00781E-04
5.1670E-04,-2.22656E-04
5.1680E-04,-3.78906E-04
5.1690E-04,-3.86719E-04
5.1700E-04,-3.47656E-04
5.1710E-04,-3.08594E-04
5.1720E-04,-3.08594E-04
5.1730E-04,-4.41406E-04
5.1740E-04,-4.17969E-04
5.1750E-04,-4.17969E-04
5.1760E-04,-4.88281E-04
5.1770E-04,-3.86719E-04
5.1780E-04,-4.72656E-04
5.1790E-04,-4.10156E-04
5.1800E-04,-4.88281E-04
5.1810E-04,-4.88281E-04
5.1820E-04,-5.58594E-04
5.1830E-04,-3.86719E-04
5.1840E-04,-6.21094E-04
5.1850E-04,-3.55469E-04
5.1860E-04,-5.42969E-04
5.1870E-04,-6.28906E-04
5.1880E-04,-7.22656E-04
5.1890E-04,-8.32031E-04
5.1900E-04,-6.21094E-04
5.1910E-04,-5.82031E-04
5.1920E-04,-7.30469E-04
5.1930E-04,-8.08594E-04
5.1940E-04,-8.08594E-04
5.1950E-04,-8.94531E-04
5.1960E-04,-9.64844E-04
5.1970E-04,-9.33594E-04
5.1980E-04,-8.47656E-04
5.1990E-04,-9.10156E-04
5.2000E-04,-1.12109E-03
5.2010E-04,-1.08203E-03
5.2020E-04,-1.03516E-03
5.2030E-04,-8.32031E-04
5.2040E-04,-1.01953E-03
5.2050E-04,-1.12891E-03
5.2060E-04,-1.07422E-03
5.2070E-04,-1.25391E-03
5.2080E-04,-9.72656E-04
5.2090E-04,-1.23047E-03
5.2100E-04,-1.12891E-03
5.2110E-04,-1.16016E-03
5.2120E-04,-1.05859E-03
5.2130E-04,-9.80469E-04
5.2140E-04,-1.26172E-03
5.2150E-04,-1.23047E-03
5.2160E-04,-1.40234E-03
5.2170E-04,-1.10547E-03
5.2180E-04,-1.07422E-03
5.2190E-04,-1.14453E-03
5.2200E-04,-1.32422E-03
5.2210E-04,-1.11328E-03
5.2220E-04,-1.08984E-03
5.2230E-04,-1.12109E-03
5.2240E-04,-1.38672E-03
5.2250E-04,-1.21484E-03
5.2260E-04,-1.39453E-03
5.2270E-04,-1.39453E-03
5.2280E-04,-1.33203E-03
5.2290E-04,-1.39453E-03
5.2300E-04,-1.36328E-03
5.2310E-04,-1.45703E-03
5.2320E-04,-1.53516E-03
5.2330E-04,-1.38672E-03
5.2340E-04,-1.67578E-03
5.2350E-04,-1.70703E-03
5.2360E-04,-1.71484E-03
5.2370E-04,-1.51172E-03
5.2380E-04,-1.68359E-03
5.2390E-04,-1.55078E-03
5.2400E-04,-1.63672E-03
5.2410E-04,-1.54297E-03
5.2420E-04,-1.47266E-03
5.2430E-04,-1.57422E-03
5.2440E-04,-1.63672E-03
5.2450E-04,-1.48047E-03
5.2460E-04,-1.35547E-03
5.2470E-04,-1.22266E-03
5.2480E-04,-1.33984E-03
5.2490E-04,-1.26172E-03
5.2500E-04,-1.07422E-03
5.2510E-04,-1.03516E-03
5.2520E-04,-9.10156E-04
5.2530E-04,-7.53906E-04
5.2540E-04,-8.47656E-04
5.2550E-04,-8.78906E-04
5.2560E-04,-7.38281E-04
5.2570E-04,-8.00781E-04
5.2580E-04,-6.67969E-04
5.2590E-04,-5.82031E-04
5.2600E-04,-6.13281E-04
5.2610E-04,-4.80469E-04
5.2620E-04,-4.80469E-04
5.2630E-04,-6.52344E-04
5.2640E-04,-4.10156E-04
5.2650E-04,-4.72656E-04
5.2660E-04,-7.69531E-04
5.2670E-04,-6.67969E-04
5.2680E-04,-6.28906E-04
5.2690E-04,-8.47656E-04
5.2700E-04,-6.36719E-04
5.2710E-04,-8.63281E-04
5.2720E-04,-5.50781E-04
5.2730E-04,-5.58594E-04
5.2740E-04,-6.36719E-04
5.2750E-04,-6.28906E-04
5.2760E-04,-5.11719E-04
5.2770E-04,-6.13281E-04
5.2780E-04,-3.71094E-04
5.2790E-04,-4.72656E-04
5.2800E-04,-3.86719E-04
5.2810E-04,-4.72656E-04
5.2820E-04,-2.22656E-04
5.2830E-04,-1.75781E-04
5.2840E-04,-3.00781E-04
5.2850E-04,-3.78906E-04
5.2860E-04,-2.30469E-04
5.2870E-04,-1.75781E-04
5.2880E-04,-1.60156E-04
5.2890E-04,-5.85938E-05
5.2900E-04,-1.28906E-04
5.2910E-04,-1.05469E-04
5.2920E-04,-8.20313E-05
5.2930E-04,-1.17188E-05
5.2940E-04,-2.22656E-04
5.2950E-04,3.51563E-05
5.2960E-04,-2.07031E-04
5.2970E-04,-1.60156E-04
5.2980E-04,-2.92969E-04
5.2990E-04,-3.00781E-04
5.3000E-04,-5.85938E-05
5.3010E-04,-3.00781E-04
5.3020E-04,-4.49219E-04
5.3030E-04,-4.57031E-04
5.3040E-04,-3.32031E-04
5.3050E-04,-5.19531E-04
5.3060E-04,-5.27344E-04
5.3070E-04,-6.52344E-04
5.3080E-04,-6.99219E-04
5.3090E-04,-8.24219E-04
5.3100E-04,-8.47656E-04
5.3110E-04,-8.78906E-04
5.3120E-04,-7.92969E-04
5.3130E-04,-1.11328E-03
5.3140E-04,-1.01953E-03
5.3150E-04,-9.64844E-04
5.3160E-04,-9.49219E-04
5.3170E-04,-9.17969E-04
5.3180E-04,-1.00391E-03
5.3190E-04,-1.15234E-03
5.3200E-04,-1.12891E-03
5.3210E-04,-1.16016E-03
5.3220E-04,-1.24609E-03
5.3230E-04,-1.10547E-03
5.3240E-04,-1.19922E-03
5.3250E-04,-1.38672E-03
5.3260E-04,-1.23047E-03
5.3270E-04,-1.15234E-03
5.3280E-04,-1.33984E-03
5.3290E-04,-1.43359E-03
5.3300E-04,-1.44141E-03
5.3310E-04,-1.38672E-03
5.3320E-04,-1.56641E-03
5.3330E-04,-1.75391E-03
5.3340E-04,-1.78516E-03
5.3350E-04,-1.79297E-03
5.3360E-04,-1.99609E-03
5.3370E-04,-1.92578E-03
5.3380E-04,-1.92578E-03
5.3390E-04,-2.04297E-03
5.3400E-04,-2.21484E-03
5.3410E-04,-1.99609E-03
5.3420E-04,-2.37109E-03
5.3430E-04,-2.34766E-03
5.3440E-04,-2.37891E-03
5.3450E-04,-2.44922E-03
5.3460E-04,-2.07422E-03
5.3470E-04,-2.41016E-03
5.3480E-04,-2.49609E-03
5.3490E-04,-2.35547E-03
5.3500E-04,-2.58984E-03
5.3510E-04,-2.41016E-03
5.3520E-04,-2.57422E-03
5.3530E-04,-2.41797E-03
5.3540E-04,-2.49609E-03
5.3550E-04,-2.48828E-03
5.3560E-04,-2.52734E-03
5.3570E-04,-2.62891E-03
5.3580E-04,-2.60547E-03
5.3590E-04,-2.59766E-03
5.3600E-04,-2.66016E-03
5.3610E-04,-2.73828E-03
5.3620E-04,-2.73828E-03
5.3630E-04,-2.73828E-03
5.3640E-04,-2.67578E-03
5.3650E-04,-2.78516E-03
5.3660E-04,-2.74609E-03
5.3670E-04,-3.05859E-03
5.3680E-04,-2.98828E-03
5.3690E-04,-2.90234E-03
5.3700E-04,-3.16016E-03
5.3710E-04,-3.01953E-03
5.3720E-04,-3.01172E-03
5.3730E-04,-3.16016E-03
5.3740E-04,-3.08984E-03
5.3750E-04,-2.98828E-03
5.3760E-04,-2.94922E-03
5.3770E-04,-3.04297E-03
5.3780E-04,-3.25391E-03
5.3790E-04,-3.05859E-03
5.3800E-04,-2.91797E-03
5.3810E-04,-2.94922E-03
5.3820E-04,-2.81641E-03
5.3830E-04,-2.87891E-03
5.3840E-04,-2.69141E-03
5.3850E-04,-2.91016E-03
5.3860E-04,-2.84766E-03
5.3870E-04,-2.58984E-03
5.3880E-04,-2.62109E-03
5.3890E-04,-2.48828E-03
5.3900E-04,-2.73828E-03
5.3910E-04,-2.62109E-03
5.3920E-04,-2.55859E-03
5.3930E-04,-2.57422E-03
5.3940E-04,-2.70703E-03
5.3950E-04,-2.69922E-03
5.3960E-04,-2.59766E-03
5.3970E-04,-2.71484E-03
5.3980E-04,-2.71484E-03
5.3990E-04,-2.58984E-03
5.4000E-04,-2.62109E-03
5.4010E-04,-2.52734E-03
5.4020E-04,-2.49609E-03
5.4030E-04,-2.48047E-03
5.4040E-04,-2.44922E-03
5.4050E-04,-2.35547E-03
5.4060E-04,-2.17578E-03
5.4070E-04,-2.25391E-03
5.4080E-04,-2.24609E-03
5.4090E-04,-2.25391E-03
5.4100E-04,-2.23828E-03
5.4110E-04,-2.19922E-03
5.4120E-04,-2.30078E-03
5.4130E-04,-2.08984E-03
5.4140E-04,-2.11328E-03
5.4150E-04,-2.16797E-03
5.4160E-04,-2.19922E-03
5.4170E-04,-2.01953E-03
5.4180E-04,-1.81641E-03
5.4190E-04,-2.10547E-03
5.4200E-04,-2.02734E-03
5.4210E-04,-2.04297E-03
5.4220E-04,-1.89453E-03
5.4230E-04,-1.95703E-03
5.4240E-04,-1.95703E-03
5.4250E-04,-2.05859E-03
5.4260E-04,-1.99609E-03
5.4270E-04,-1.63672E-03
5.4280E-04,-1.68359E-03
5.4290E-04,-1.67578E-03
5.4300E-04,-1.45703E-03
5.4310E-04,-1.40234E-03
5.4320E-04,-1.54297E-03
5.4330E-04,-1.37109E-03
5.4340E-04,-1.39453E-03
5.4350E-04,-1.49609E-03
5.4360E-04,-1.39453E-03
5.4370E-04,-1.44141E-03
5.4380E-04,-1.40234E-03
5.4390E-04,-1.36328E-03
5.4400E-04,-1.37109E-03
5.4410E-04,-1.60547E-03
5.4420E-04,-1.50391E-03
5.4430E-04,-1.44141E-03
5.4440E-04,-1.69141E-03
5.4450E-04,-1.60547E-03
5.4460E-04,-1.70703E-03
5.4470E-04,-1.75391E-03
5.4480E-04,-1.68359E-03
5.4490E-04,-1.58203E-03
5.4500E-04,-1.68359E-03
5.4510E-04,-1.71484E-03
5.4520E-04,-1.77734E-03
5.4530E-04,-1.74609E-03
5.4540E-04,-1.65234E-03
5.4550E-04,-1.62109E-03
5.4560E-04,-1.80859E-03
5.4570E-04,-1.93359E-03
5.4580E-04,-1.66797E-03
5.4590E-04,-1.73828E-03
5.4600E-04,-1.72266E-03
5.4610E-04,-1.83203E-03
5.4620E-04,-1.94922E-03
5.4630E-04,-1.82422E-03
5.4640E-04,-1.83203E-03
5.4650E-04,-1.82422E-03
5.4660E-04,-1.77734E-03
5.4670E-04,-1.90234E-03
5.4680E-04,-2.05859E-03
5.4690E-04,-1.72266E-03
5.4700E-04,-1.72266E-03
5.4710E-04,-1.82422E-03
5.4720E-04,-1.79297E-03
5.4730E-04,-2.00391E-03
5.4740E-04,-2.01953E-03
5.4750E-04,-1.97266E-03
5.4760E-04,-2.04297E-03
5.4770E-04,-1.99609E-03
5.4780E-04,-1.83203E-03
5.4790E-04,-1.99609E-03
5.4800E-04,-1.83203E-03
5.4810E-04,-1.91797E-03
5.4820E-04,-1.97266E-03
5.4830E-04,-2.17578E-03
5.4840E-04,-2.18359E-03
5.4850E-04,-2.23828E-03
5.4860E-04,-2.33984E-03
5.4870E-04,-2.27734E-03
5.4880E-04,-2.16797E-03
5.4890E-04,-2.49609E-03
5.4900E-04,-2.44922E-03
5.4910E-04,-2.34766E-03
5.4920E-04,-2.63672E-03
5.4930E-04,-2.64453E-03
5.4940E-04,-2.67578E-03
5.4950E-04,-2.55078E-03
5.4960E-04,-2.62891E-03
5.4970E-04,-2.71484E-03
5.4980E-04,-2.84766E-03
5.4990E-04,-2.87891E-03
5.5000E-04,-2.69922E-03
5.5010E-04,-2.73047E-03
5.5020E-04,-2.76953E-03
5.5030E-04,-2.69922E-03
5.5040E-04,-2.62109E-03
5.5050E-04,-2.59766E-03
5.5060E-04,-2.87891E-03
5.5070E-04,-2.52734E-03
5.5080E-04,-2.49609E-03
5.5090E-04,-2.46484E-03
5.5100E-04,-2.39453E-03
5.5110E-04,-2.33984E-03
5.5120E-04,-2.23047E-03
5.5130E-04,-2.41797E-03
5.5140E-04,-2.13672E-03
5.5150E-04,-2.34766E-03
5.5160E-04,-2.12891E-03
5.5170E-04,-1.99609E-03
5.5180E-04,-2.16016E-03
5.5190E-04,-2.13672E-03
5.5200E-04,-1.87891E-03
5.5210E-04,-1.91797E-03
5.5220E-04,-1.81641E-03
5.5230E-04,-1.94922E-03
5.5240E-04,-1.84766E-03
5.5250E-04,-1.59766E-03
5.5260E-04,-1.87891E-03
5.5270E-04,-1.80859E-03
5.5280E-04,-1.64453E-03
5.5290E-04,-1.43359E-03
5.5300E-04,-1.62109E-03
5.5310E-04,-1.53516E-03
5.5320E-04,-1.59766E-03
5.5330E-04,-1.36328E-03
5.5340E-04,-1.23047E-03
5.5350E-04,-1.36328E-03
5.5360E-04,-1.25391E-03
5.5370E-04,-1.30078E-03
5.5380E-04,-1.14453E-03
5.5390E-04,-1.10547E-03
5.5400E-04,-9.72656E-04
5.5410E-04,-1.17578E-03
5.5420E-04,-1.04297E-03
5.5430E-04,-1.01953E-03
5.5440E-04,-9.80469E-04
5.5450E-04,-9.64844E-04
5.5460E-04,-6.67969E-04
5.5470E-04,-1.01172E-03
5.5480E-04,-1.05078E-03
5.5490E-04,-1.08984E-03
5.5500E-04,-8.63281E-04
5.5510E-04,-9.49219E-04
5.5520E-04,-8.94531E-04
5.5530E-04,-9.17969E-04
5.5540E-04,-9.72656E-04
5.5550E-04,-9.10156E-04
5.5560E-04,-1.01953E-03
5.5570E-04,-1.03516E-03
5.5580E-04,-8.94531E-04
5.5590E-04,-1.08984E-03
5.5600E-04,-1.04297E-03
5.5610E-04,-9.02344E-04
5.5620E-04,-8.47656E-04
5.5630E-04,-9.41406E-04
5.5640E-04,-6.52344E-04
5.5650E-04,-9.80469E-04
5.5660E-04,-9.72656E-04
5.5670E-04,-7.07031E-04
5.5680E-04,-6.60156E-04
5.5690E-04,-6.28906E-04
5.5700E-04,-6.67969E-04
5.5710E-04,-6.91406E-04
5.5720E-04,-6.28906E-04
5.5730E-04,-4.17969E-04
5.5740E-04,-5.89844E-04
5.5750E-04,-4.88281E-04
5.5760E-04,-5.11719E-04
5.5770E-04,-3.47656E-04
5.5780E-04,-4.17969E-04
5.5790E-04,-1.67969E-04
5.5800E-04,-1.60156E-04
5.5810E-04,-1.91406E-04
5.5820E-04,1.95313E-05
5.5830E-04,-1.17188E-05
5.5840E-04,1.13281E-04
5.5850E-04,8.98438E-05
5.5860E-04,2.14844E-04
5.5870E-04,3.55469E-04
5.5880E-04,4.57031E-04
5.5890E-04,4.41406E-04
5.5900E-04,5.97656E-04
5.5910E-04,6.21094E-04
5.5920E-04,5.27344E-04
5.5930E-04,6.91406E-04
5.5940E-04,5.66406E-04
5.5950E-04,4.80469E-04
5.5960E-04,5.66406E-04
5.5970E-04,6.44531E-04
5.5980E-04,5.97656E-04
5.5990E-04,5.97656E-04
5.6000E-04,7.14844E-04
5.6010E-04,7.07031E-04
5.6020E-04,5.50781E-04
5.6030E-04,7.85156E-04
5.6040E-04,7.53906E-04
5.6050E-04,6.52344E-04
5.6060E-04,7.53906E-04
5.6070E-04,7.07031E-04
5.6080E-04,7.46094E-04
5.6090E-04,6.91406E-04
5.6100E-04,7.92969E-04
5.6110E-04,7.61719E-04
5.6120E-04,6.75781E-04
5.6130E-04,7.46094E-04
5.6140E-04,8.94531E-04
5.6150E-04,9.88281E-04
5.6160E-04,9.64844E-04
5.6170E-04,1.00391E-03
5.6180E-04,1.21484E-03
5.6190E-04,1.08984E-03
5.6200E-04,1.06641E-03
5.6210E-04,1.23828E-03
5.6220E-04,1.18359E-03
5.6230E-04,1.28516E-03
5.6240E-04,1.18359E-03
5.6250E-04,1.30859E-03
5.6260E-04,1.45703E-03
5.6270E-04,1.48828E-03
5.6280E-04,1.49609E-03
5.6290E-04,1.30078E-03
5.6300E-04,1.37891E-03
5.6310E-04,1.41797E-03
5.6320E-04,1.45703E-03
5.6330E-04,1.55078E-03
5.6340E-04,1.44141E-03
5.6350E-04,1.55859E-03
5.6360E-04,1.58984E-03
5.6370E-04,1.42578E-03
5.6380E-04,1.58984E-03
5.6390E-04,1.44141E-03
5.6400E-04,1.42578E-03
5.6410E-04,1.45703E-03
5.6420E-04,1.52734E-03
5.6430E-04,1.52734E-03
5.6440E-04,1.70703E-03
5.6450E-04,1.48828E-03
5.6460E-04,1.55859E-03
5.6470E-04,1.69141E-03
5.6480E-04,1.53516E-03
5.6490E-04,1.52734E-03
5.6500E-04,1.59766E-03
5.6510E-04,1.48828E-03
5.6520E-04,1.63672E-03
5.6530E-04,1.73828E-03
5.6540E-04,1.73828E-03
5.6550E-04,1.65234E-03
5.6560E-04,1.73047E-03
5.6570E-04,1.65234E-03
5.6580E-04,1.85547E-03
5.6590E-04,1.76172E-03
5.6600E-04,1.60547E-03
5.6610E-04,1.62109E-03
5.6620E-04,1.69922E-03
5.6630E-04,1.55859E-03
5.6640E-04,1.66016E-03
5.6650E-04,1.60547E-03
5.6660E-04,1.49609E-03
5.6670E-04,1.51953E-03
5.6680E-04,1.46484E-03
5.6690E-04,1.21484E-03
5.6700E-04,1.34766E-03
5.6710E-04,1.24609E-03
5.6720E-04,1.34766E-03
5.6730E-04,1.09766E-03
5.6740E-04,8.78906E-04
5.6750E-04,9.49219E-04
5.6760E-04,8.16406E-04
5.6770E-04,8.63281E-04
5.6780E-04,8.24219E-04
5.6790E-04,6.05469E-04
5.6800E-04,7.14844E-04
5.6810E-04,8.16406E-04
5.6820E-04,7.14844E-04
5.6830E-04,4.33594E-04
5.6840E-04,5.66406E-04
5.6850E-04,4.80469E-04
5.6860E-04,3.94531E-04
5.6870E-04,3.63281E-04
5.6880E-04,3.71094E-04
5.6890E-04,3.71094E-04
5.6900E-04,1.21094E-04
5.6910E-04,5.85938E-05
5.6920E-04,-6.64062E-05
5.6930E-04,-1.75781E-04
5.6940E-04,-3.47656E-04
5.6950E-04,-1.67969E-04
5.6960E-04,-3.16406E-04
5.6970E-04,-5.11719E-04
5.6980E-04,-5.27344E-04
5.6990E-04,-4.02344E-04
5.7000E-04,-5.42969E-04
5.7010E-04,-5.27344E-04
5.7020E-04,-8.00781E-04
5.7030E-04,-6.28906E-04
5.7040E-04,-5.50781E-04
5.7050E-04,-5.50781E-04
5.7060E-04,-6.28906E-04
5.7070E-04,-4.49219E-04
5.7080E-04,-3.71094E-04
5.7090E-04,-5.19531E-04
5.7100E-04,-3.08594E-04
5.7110E-04,-2.38281E-04
5.7120E-04,-3.32031E-04
5.7130E-04,-2.61719E-04
5.7140E-04,-2.69531E-04
5.7150E-04,-4.02344E-04
5.7160E-04,-2.38281E-04
5.7170E-04,-2.69531E-04
5.7180E-04,-4.57031E-04
5.7190E-04,-3.39844E-04
5.7200E-04,-3.71094E-04
5.7210E-04,-2.92969E-04
5.7220E-04,-1.05469E-04
5.7230E-04,-3.32031E-04
5.7240E-04,-2.77344E-04
5.7250E-04,-3.86719E-04
5.7260E-04,-2.77344E-04
5.7270E-04,-4.17969E-04
5.7280E-04,-4.57031E-04
5.7290E-04,-5.11719E-04
5.7300E-04,-3.78906E-04
5.7310E-04,-5.19531E-04
5.7320E-04,-4.17969E-04
5.7330E-04,-4.88281E-04
5.7340E-04,-4.41406E-04
5.7350E-04,-6.91406E-04
5.7360E-04,-5.58594E-04
5.7370E-04,-3.78906E-04
5.7380E-04,-3.55469E-04
5.7390E-04,-6.52344E-04
5.7400E-04,-7.30469E-04
5.7410E-04,-6.91406E-04
5.7420E-04,-8.78906E-04
5.7430E-04,-9.33594E-04
5.7440E-04,-1.01172E-03
5.7450E-04,-8.24219E-04
5.7460E-04,-8.94531E-04
5.7470E-04,-7.53906E-04
5.7480E-04,-8.94531E-04
5.7490E-04,-9.33594E-04
5.7500E-04,-8.39844E-04
5.7510E-04,-8.39844E-04
5.7520E-04,-9.80469E-04
5.7530E-04,-9.33594E-04
5.7540E-04,-9.88281E-04
5.7550E-04,-7.92969E-04
5.7560E-04,-8.32031E-04
5.7570E-04,-9.02344E-04
5.7580E-04,-9.17969E-04
5.7590E-04,-9.64844E-04
5.7600E-04,-9.72656E-04
5.7610E-04,-1.07422E-03
5.7620E-04,-1.14453E-03
5.7630E-04,-1.05078E-03
5.7640E-04,-1.05078E-03
5.7650E-04,-1.05078E-03
5.7660E-04,-9.33594E-04
5.7670E-04,-1.15234E-03
5.7680E-04,-1.04297E-03
5.7690E-04,-9.88281E-04
5.7700E-04,-1.05078E-03
5.7710E-04,-1.17578E-03
5.7720E-04,-1.21484E-03
5.7730E-04,-1.10547E-03
5.7740E-04,-1.36328E-03
5.7750E-04,-1.15234E-03
5.7760E-04,-1.38672E-03
5.7770E-04,-1.10547E-03
5.7780E-04,-1.16016E-03
5.7790E-04,-1.10547E-03
5.7800E-04,-1.31641E-03
5.7810E-04,-1.33984E-03
5.7820E-04,-1.21484E-03
5.7830E-04,-1.43359E-03
5.7840E-04,-1.21484E-03
5.7850E-04,-1.23047E-03
5.7860E-04,-1.31641E-03
5.7870E-04,-1.19141E-03
5.7880E-04,-1.19922E-03
5.7890E-04,-1.26953E-03
5.7900E-04,-1.18359E-03
5.7910E-04,-1.36328E-03
5.7920E-04,-1.33984E-03
5.7930E-04,-1.36328E-03
5.7940E-04,-1.12891E-03
5.7950E-04,-1.36328E-03
5.7960E-04,-1.32422E-03
5.7970E-04,-1.32422E-03
5.7980E-04,-1.37109E-03
5.7990E-04,-1.37109E-03
5.8000E-04,-1.41016E-03
5.8010E-04,-1.42578E-03
5.8020E-04,-1.62109E-03
5.8030E-04,-1.60547E-03
5.8040E-04,-1.66797E-03
5.8050E-04,-1.68359E-03
5.8060E-04,-1.48047E-03
5.8070E-04,-1.64453E-03
5.8080E-04,-1.77734E-03
5.8090E-04,-1.85547E-03
5.8100E-04,-1.78516E-03
5.8110E-04,-1.68359E-03
