[s],CH2[V],CH3[V]
8.8000E-05,4.00586E+00,2.83336E-01
8.8400E-05,4.00977E+00,2.83758E-01
8.8800E-05,4.02070E+00,2.83711E-01
8.9200E-05,4.00898E+00,2.83352E-01
8.9600E-05,3.99883E+00,2.83648E-01
9.0000E-05,4.00977E+00,2.83367E-01
9.0400E-05,4.01914E+00,2.83305E-01
9.0800E-05,4.01602E+00,2.82961E-01
9.1200E-05,4.01914E+00,2.82789E-01
9.1600E-05,4.02617E+00,2.82461E-01
9.2000E-05,4.01367E+00,2.82258E-01
9.2400E-05,4.00117E+00,2.82164E-01
9.2800E-05,3.99492E+00,2.81992E-01
9.3200E-05,3.99414E+00,2.81320E-01
9.3600E-05,3.96992E+00,2.81148E-01
9.4000E-05,3.97461E+00,2.81148E-01
9.4400E-05,3.97305E+00,2.80914E-01
9.4800E-05,3.97695E+00,2.81039E-01
9.5200E-05,3.96445E+00,2.80805E-01
9.5600E-05,3.99883E+00,2.80602E-01
9.6000E-05,3.97539E+00,2.80258E-01
9.6400E-05,3.99180E+00,2.80023E-01
9.6800E-05,3.99414E+00,2.79711E-01
9.7200E-05,3.98477E+00,2.79336E-01
9.7600E-05,3.94570E+00,2.79055E-01
9.8000E-05,3.93086E+00,2.78867E-01
9.8400E-05,3.93945E+00,2.78867E-01
9.8800E-05,3.95273E+00,2.78789E-01
9.9200E-05,3.91914E+00,2.78617E-01
9.9600E-05,3.92852E+00,2.78445E-01
1.0000E-04,3.93633E+00,2.78492E-01
1.0040E-04,3.92773E+00,2.78211E-01
1.0080E-04,3.92773E+00,2.78070E-01
1.0120E-04,3.93867E+00,2.77773E-01
1.0160E-04,3.92383E+00,2.77695E-01
1.0200E-04,3.93320E+00,2.77227E-01
1.0240E-04,3.93164E+00,2.77305E-01
1.0280E-04,3.93320E+00,2.77383E-01
1.0320E-04,3.91055E+00,2.76820E-01
1.0360E-04,3.93320E+00,2.76820E-01
1.0400E-04,3.90430E+00,2.76289E-01
1.0440E-04,3.90039E+00,2.75898E-01
1.0480E-04,3.89805E+00,2.75539E-01
1.0520E-04,3.88398E+00,2.75633E-01
1.0560E-04,3.90039E+00,2.75805E-01
1.0600E-04,3.90742E+00,2.75336E-01
1.0640E-04,3.89023E+00,2.75195E-01
1.0680E-04,3.88633E+00,2.74852E-01
1.0720E-04,3.90820E+00,2.74852E-01
1.0760E-04,3.91367E+00,2.74461E-01
1.0800E-04,3.91055E+00,2.74430E-01
1.0840E-04,3.90273E+00,2.73930E-01
1.0880E-04,3.88945E+00,2.73867E-01
1.0920E-04,3.89570E+00,2.73492E-01
1.0960E-04,3.88242E+00,2.72992E-01
1.1000E-04,3.87617E+00,2.72602E-01
1.1040E-04,3.85117E+00,2.72602E-01
1.1080E-04,3.86211E+00,2.72570E-01
1.1120E-04,3.85430E+00,2.72492E-01
1.1160E-04,3.85820E+00,2.71758E-01
1.1200E-04,3.84492E+00,2.72039E-01
1.1240E-04,3.85898E+00,2.72023E-01
1.1280E-04,3.87461E+00,2.71789E-01
1.1320E-04,3.85039E+00,2.71398E-01
1.1360E-04,3.86992E+00,2.71461E-01
1.1400E-04,3.86914E+00,2.71164E-01
1.1440E-04,3.86445E+00,2.70727E-01
1.1480E-04,3.84023E+00,2.70273E-01
1.1520E-04,3.86289E+00,2.70320E-01
1.1560E-04,3.84492E+00,2.69992E-01
1.1600E-04,3.81914E+00,2.69773E-01
1.1640E-04,3.81836E+00,2.69461E-01
1.1680E-04,3.84648E+00,2.69008E-01
1.1720E-04,3.83242E+00,2.68477E-01
1.1760E-04,3.82070E+00,2.68070E-01
1.1800E-04,3.84414E+00,2.67648E-01
1.1840E-04,3.83398E+00,2.68555E-01
1.1880E-04,3.80586E+00,2.68211E-01
1.1920E-04,3.79727E+00,2.67727E-01
1.1960E-04,3.81680E+00,2.67852E-01
1.2000E-04,3.79414E+00,2.67914E-01
1.2040E-04,3.81133E+00,2.67695E-01
1.2080E-04,3.79023E+00,2.67633E-01
1.2120E-04,3.81602E+00,2.66992E-01
1.2160E-04,3.80117E+00,2.67023E-01
1.2200E-04,3.79180E+00,2.66570E-01
1.2240E-04,3.78477E+00,2.66648E-01
1.2280E-04,3.79727E+00,2.66539E-01
1.2320E-04,3.79336E+00,2.66367E-01
1.2360E-04,3.79883E+00,2.66305E-01
1.2400E-04,3.77227E+00,2.66086E-01
1.2440E-04,3.78711E+00,2.65445E-01
1.2480E-04,3.80586E+00,2.64977E-01
1.2520E-04,3.79414E+00,2.64992E-01
1.2560E-04,3.77461E+00,2.64117E-01
1.2600E-04,3.76914E+00,2.63852E-01
1.2640E-04,3.74180E+00,2.63211E-01
1.2680E-04,3.74102E+00,2.62648E-01
1.2720E-04,3.75195E+00,2.62664E-01
1.2760E-04,3.73867E+00,2.62023E-01
1.2800E-04,3.73867E+00,2.62008E-01
1.2840E-04,3.73086E+00,2.61648E-01
1.2880E-04,3.72070E+00,2.61758E-01
1.2920E-04,3.71445E+00,2.61508E-01
1.2960E-04,3.71289E+00,2.61648E-01
1.3000E-04,3.70586E+00,2.61383E-01
1.3040E-04,3.71758E+00,2.61352E-01
1.3080E-04,3.70273E+00,2.61508E-01
1.3120E-04,3.71992E+00,2.61258E-01
1.3160E-04,3.71758E+00,2.61039E-01
1.3200E-04,3.69336E+00,2.60648E-01
1.3240E-04,3.70742E+00,2.60227E-01
1.3280E-04,3.69648E+00,2.59758E-01
1.3320E-04,3.69883E+00,2.59430E-01
1.3360E-04,3.68242E+00,2.59570E-01
1.3400E-04,3.69648E+00,2.59461E-01
1.3440E-04,3.68477E+00,2.58820E-01
1.3480E-04,3.66914E+00,2.58852E-01
1.3520E-04,3.71758E+00,2.58336E-01
1.3560E-04,3.66211E+00,2.58008E-01
1.3600E-04,3.67930E+00,2.57383E-01
1.3640E-04,3.67773E+00,2.57289E-01
1.3680E-04,3.64727E+00,2.56820E-01
1.3720E-04,3.67461E+00,2.56867E-01
1.3760E-04,3.64336E+00,2.56398E-01
1.3800E-04,3.63555E+00,2.56258E-01
1.3840E-04,3.65508E+00,2.56211E-01
1.3880E-04,3.65352E+00,2.55555E-01
1.3920E-04,3.63945E+00,2.55445E-01
1.3960E-04,3.65352E+00,2.54992E-01
1.4000E-04,3.65039E+00,2.54148E-01
1.4040E-04,3.63945E+00,2.53492E-01
1.4080E-04,3.60195E+00,2.53289E-01
1.4120E-04,3.61445E+00,2.52773E-01
1.4160E-04,3.58945E+00,2.52758E-01
1.4200E-04,3.58008E+00,2.52164E-01
1.4240E-04,3.57383E+00,2.52070E-01
1.4280E-04,3.57930E+00,2.51992E-01
1.4320E-04,3.58711E+00,2.52055E-01
1.4360E-04,3.60586E+00,2.51930E-01
1.4400E-04,3.59414E+00,2.51773E-01
1.4440E-04,3.62539E+00,2.51305E-01
1.4480E-04,3.61211E+00,2.50680E-01
1.4520E-04,3.61836E+00,2.50477E-01
1.4560E-04,3.59648E+00,2.50648E-01
1.4600E-04,3.57383E+00,2.50398E-01
1.4640E-04,3.56602E+00,2.50195E-01
1.4680E-04,3.54883E+00,2.49898E-01
1.4720E-04,3.53711E+00,2.49461E-01
1.4760E-04,3.54180E+00,2.49492E-01
1.4800E-04,3.54883E+00,2.49352E-01
1.4840E-04,3.53477E+00,2.49023E-01
1.4880E-04,3.58008E+00,2.49117E-01
1.4920E-04,3.55273E+00,2.48992E-01
1.4960E-04,3.58086E+00,2.48820E-01
1.5000E-04,3.55898E+00,2.48289E-01
1.5040E-04,3.56602E+00,2.48492E-01
1.5080E-04,3.55039E+00,2.48227E-01
1.5120E-04,3.54336E+00,2.48008E-01
1.5160E-04,3.53008E+00,2.47773E-01
1.5200E-04,3.52305E+00,2.47414E-01
1.5240E-04,3.50586E+00,2.47430E-01
1.5280E-04,3.51602E+00,2.47211E-01
1.5320E-04,3.52383E+00,2.46992E-01
1.5360E-04,3.50898E+00,2.46789E-01
1.5400E-04,3.54336E+00,2.46180E-01
1.5440E-04,3.52695E+00,2.46352E-01
1.5480E-04,3.53633E+00,2.45508E-01
1.5520E-04,3.50352E+00,2.45102E-01
1.5560E-04,3.52930E+00,2.45164E-01
1.5600E-04,3.50820E+00,2.44945E-01
1.5640E-04,3.49805E+00,2.44664E-01
1.5680E-04,3.50117E+00,2.44023E-01
1.5720E-04,3.50586E+00,2.43555E-01
1.5760E-04,3.49805E+00,2.43289E-01
1.5800E-04,3.50195E+00,2.42898E-01
1.5840E-04,3.49180E+00,2.42836E-01
1.5880E-04,3.49258E+00,2.42805E-01
1.5920E-04,3.47383E+00,2.42352E-01
1.5960E-04,3.47773E+00,2.41867E-01
1.6000E-04,3.46602E+00,2.41320E-01
1.6040E-04,3.47070E+00,2.40898E-01
1.6080E-04,3.47148E+00,2.40789E-01
1.6120E-04,3.44648E+00,2.40039E-01
1.6160E-04,3.47070E+00,2.39539E-01
1.6200E-04,3.45898E+00,2.38977E-01
1.6240E-04,3.46445E+00,2.38836E-01
1.6280E-04,3.44258E+00,2.38852E-01
1.6320E-04,3.42617E+00,2.38367E-01
1.6360E-04,3.44180E+00,2.38086E-01
1.6400E-04,3.42539E+00,2.38367E-01
1.6440E-04,3.43320E+00,2.37852E-01
1.6480E-04,3.43164E+00,2.38008E-01
1.6520E-04,3.41367E+00,2.37570E-01
1.6560E-04,3.42539E+00,2.37477E-01
1.6600E-04,3.41680E+00,2.37336E-01
1.6640E-04,3.41836E+00,2.37227E-01
1.6680E-04,3.40664E+00,2.37055E-01
1.6720E-04,3.38320E+00,2.36883E-01
1.6760E-04,3.39727E+00,2.36414E-01
1.6800E-04,3.39727E+00,2.35883E-01
1.6840E-04,3.38477E+00,2.35461E-01
1.6880E-04,3.38320E+00,2.34820E-01
1.6920E-04,3.36523E+00,2.34695E-01
1.6960E-04,3.39023E+00,2.34820E-01
1.7000E-04,3.37539E+00,2.33977E-01
1.7040E-04,3.36836E+00,2.33992E-01
1.7080E-04,3.37227E+00,2.33633E-01
1.7120E-04,3.34961E+00,2.32930E-01
1.7160E-04,3.34648E+00,2.32695E-01
1.7200E-04,3.33242E+00,2.32195E-01
1.7240E-04,3.32617E+00,2.32055E-01
1.7280E-04,3.35352E+00,2.31867E-01
1.7320E-04,3.31992E+00,2.31586E-01
1.7360E-04,3.34023E+00,2.32023E-01
1.7400E-04,3.30820E+00,2.31805E-01
1.7440E-04,3.32617E+00,2.31555E-01
1.7480E-04,3.32695E+00,2.31430E-01
1.7520E-04,3.32852E+00,2.31461E-01
1.7560E-04,3.32695E+00,2.31320E-01
1.7600E-04,3.32852E+00,2.30664E-01
1.7640E-04,3.31680E+00,2.30117E-01
1.7680E-04,3.33086E+00,2.29664E-01
1.7720E-04,3.30820E+00,2.29320E-01
1.7760E-04,3.30898E+00,2.28648E-01
1.7800E-04,3.29180E+00,2.28633E-01
1.7840E-04,3.29023E+00,2.28523E-01
1.7880E-04,3.29102E+00,2.28633E-01
1.7920E-04,3.28320E+00,2.28461E-01
1.7960E-04,3.30039E+00,2.27836E-01
1.8000E-04,3.27461E+00,2.27430E-01
1.8040E-04,3.29883E+00,2.27148E-01
1.8080E-04,3.26758E+00,2.26508E-01
1.8120E-04,3.28867E+00,2.26445E-01
1.8160E-04,3.28867E+00,2.25742E-01
1.8200E-04,3.24648E+00,2.25383E-01
1.8240E-04,3.29805E+00,2.25180E-01
1.8280E-04,3.26289E+00,2.24414E-01
1.8320E-04,3.25195E+00,2.24477E-01
1.8360E-04,3.24883E+00,2.24039E-01
1.8400E-04,3.24492E+00,2.24055E-01
1.8440E-04,3.23008E+00,2.23523E-01
1.8480E-04,3.24648E+00,2.22898E-01
1.8520E-04,3.21992E+00,2.22508E-01
1.8560E-04,3.21445E+00,2.21883E-01
1.8600E-04,3.20977E+00,2.22055E-01
1.8640E-04,3.22383E+00,2.21633E-01
1.8680E-04,3.22695E+00,2.21180E-01
1.8720E-04,3.21445E+00,2.20898E-01
1.8760E-04,3.19570E+00,2.20602E-01
1.8800E-04,3.19727E+00,2.20305E-01
1.8840E-04,3.18867E+00,2.19930E-01
1.8880E-04,3.18242E+00,2.20117E-01
1.8920E-04,3.17070E+00,2.20070E-01
1.8960E-04,3.16523E+00,2.19898E-01
1.9000E-04,3.16367E+00,2.19508E-01
1.9040E-04,3.15977E+00,2.19461E-01
1.9080E-04,3.14336E+00,2.18883E-01
1.9120E-04,3.16992E+00,2.18352E-01
1.9160E-04,3.16055E+00,2.18039E-01
1.9200E-04,3.16836E+00,2.18117E-01
1.9240E-04,3.14180E+00,2.17789E-01
1.9280E-04,3.16992E+00,2.17430E-01
1.9320E-04,3.13555E+00,2.17023E-01
1.9360E-04,3.13320E+00,2.16914E-01
1.9400E-04,3.13867E+00,2.16305E-01
1.9440E-04,3.11602E+00,2.16367E-01
1.9480E-04,3.10820E+00,2.16195E-01
1.9520E-04,3.13008E+00,2.15789E-01
1.9560E-04,3.09961E+00,2.15523E-01
1.9600E-04,3.12148E+00,2.15102E-01
1.9640E-04,3.10898E+00,2.14680E-01
1.9680E-04,3.11211E+00,2.14273E-01
1.9720E-04,3.08789E+00,2.13773E-01
1.9760E-04,3.09336E+00,2.13008E-01
1.9800E-04,3.06914E+00,2.12789E-01
1.9840E-04,3.07305E+00,2.12492E-01
1.9880E-04,3.07930E+00,2.12648E-01
1.9920E-04,3.05508E+00,2.12039E-01
1.9960E-04,3.07695E+00,2.12289E-01
2.0000E-04,3.05977E+00,2.12336E-01
2.0040E-04,3.06914E+00,2.12055E-01
2.0080E-04,3.05586E+00,2.11523E-01
2.0120E-04,3.05273E+00,2.10680E-01
2.0160E-04,3.04805E+00,2.09836E-01
2.0200E-04,3.04180E+00,2.09477E-01
2.0240E-04,3.02695E+00,2.09273E-01
2.0280E-04,3.02930E+00,2.08633E-01
2.0320E-04,3.03164E+00,2.08133E-01
2.0360E-04,2.99648E+00,2.07695E-01
2.0400E-04,3.01523E+00,2.07367E-01
2.0440E-04,2.97539E+00,2.07227E-01
2.0480E-04,3.00117E+00,2.07508E-01
2.0520E-04,2.98242E+00,2.07602E-01
2.0560E-04,2.96758E+00,2.07367E-01
2.0600E-04,2.97461E+00,2.07195E-01
2.0640E-04,2.98867E+00,2.07211E-01
2.0680E-04,2.97539E+00,2.06445E-01
2.0720E-04,2.98555E+00,2.05961E-01
2.0760E-04,2.98398E+00,2.05258E-01
2.0800E-04,2.97539E+00,2.04602E-01
2.0840E-04,2.96445E+00,2.04398E-01
2.0880E-04,2.94883E+00,2.03945E-01
2.0920E-04,2.96211E+00,2.03320E-01
2.0960E-04,2.94180E+00,2.02648E-01
2.1000E-04,2.92227E+00,2.02008E-01
2.1040E-04,2.92539E+00,2.01383E-01
2.1080E-04,2.91367E+00,2.01008E-01
2.1120E-04,2.92148E+00,2.00602E-01
2.1160E-04,2.91367E+00,2.00367E-01
2.1200E-04,2.91523E+00,2.00086E-01
2.1240E-04,2.90820E+00,2.00258E-01
2.1280E-04,2.90430E+00,1.99820E-01
2.1320E-04,2.89414E+00,1.99664E-01
2.1360E-04,2.91289E+00,1.99461E-01
2.1400E-04,2.88477E+00,1.98805E-01
2.1440E-04,2.88477E+00,1.98586E-01
2.1480E-04,2.88867E+00,1.98164E-01
2.1520E-04,2.87148E+00,1.97602E-01
2.1560E-04,2.86602E+00,1.97086E-01
2.1600E-04,2.87148E+00,1.96648E-01
2.1640E-04,2.87852E+00,1.96242E-01
2.1680E-04,2.87148E+00,1.95992E-01
2.1720E-04,2.85195E+00,1.96102E-01
2.1760E-04,2.87773E+00,1.95555E-01
2.1800E-04,2.85195E+00,1.95039E-01
2.1840E-04,2.84648E+00,1.94820E-01
2.1880E-04,2.84023E+00,1.94789E-01
2.1920E-04,2.83398E+00,1.94742E-01
2.1960E-04,2.82227E+00,1.94320E-01
2.2000E-04,2.84023E+00,1.94148E-01
2.2040E-04,2.80586E+00,1.93414E-01
2.2080E-04,2.79102E+00,1.93117E-01
2.2120E-04,2.79727E+00,1.93305E-01
2.2160E-04,2.81602E+00,1.93398E-01
2.2200E-04,2.80195E+00,1.93445E-01
2.2240E-04,2.80273E+00,1.92883E-01
2.2280E-04,2.78711E+00,1.92711E-01
2.2320E-04,2.78867E+00,1.92398E-01
2.2360E-04,2.78867E+00,1.91930E-01
2.2400E-04,2.77617E+00,1.91367E-01
2.2440E-04,2.75820E+00,1.90648E-01
2.2480E-04,2.77227E+00,1.90039E-01
2.2520E-04,2.75664E+00,1.90148E-01
2.2560E-04,2.74102E+00,1.89711E-01
2.2600E-04,2.75820E+00,1.89164E-01
2.2640E-04,2.73320E+00,1.88695E-01
2.2680E-04,2.72148E+00,1.88398E-01
2.2720E-04,2.73164E+00,1.87992E-01
2.2760E-04,2.72461E+00,1.87773E-01
2.2800E-04,2.72852E+00,1.87352E-01
2.2840E-04,2.71680E+00,1.86852E-01
2.2880E-04,2.70742E+00,1.86227E-01
2.2920E-04,2.70195E+00,1.86117E-01
2.2960E-04,2.69961E+00,1.85992E-01
2.3000E-04,2.70352E+00,1.85602E-01
2.3040E-04,2.67461E+00,1.84898E-01
2.3080E-04,2.67461E+00,1.84367E-01
2.3120E-04,2.67773E+00,1.83867E-01
2.3160E-04,2.66758E+00,1.83758E-01
2.3200E-04,2.67695E+00,1.83133E-01
2.3240E-04,2.65820E+00,1.82945E-01
2.3280E-04,2.65273E+00,1.82133E-01
2.3320E-04,2.64648E+00,1.81289E-01
2.3360E-04,2.63555E+00,1.81211E-01
2.3400E-04,2.63164E+00,1.80633E-01
2.3440E-04,2.62617E+00,1.80367E-01
2.3480E-04,2.61758E+00,1.80008E-01
2.3520E-04,2.60742E+00,1.79242E-01
2.3560E-04,2.61758E+00,1.79461E-01
2.3600E-04,2.59961E+00,1.79086E-01
2.3640E-04,2.61367E+00,1.78883E-01
2.3680E-04,2.61211E+00,1.78742E-01
2.3720E-04,2.59961E+00,1.77664E-01
2.3760E-04,2.60195E+00,1.77258E-01
2.3800E-04,2.58945E+00,1.77383E-01
2.3840E-04,2.58320E+00,1.77273E-01
2.3880E-04,2.57383E+00,1.77180E-01
2.3920E-04,2.57148E+00,1.76633E-01
2.3960E-04,2.56992E+00,1.76352E-01
2.4000E-04,2.57695E+00,1.76008E-01
2.4040E-04,2.54336E+00,1.75367E-01
2.4080E-04,2.55195E+00,1.74930E-01
2.4120E-04,2.53945E+00,1.74602E-01
2.4160E-04,2.54336E+00,1.73898E-01
2.4200E-04,2.55195E+00,1.73883E-01
2.4240E-04,2.51133E+00,1.73398E-01
2.4280E-04,2.55352E+00,1.73273E-01
2.4320E-04,2.52539E+00,1.72336E-01
2.4360E-04,2.51914E+00,1.71617E-01
2.4400E-04,2.50586E+00,1.71305E-01
2.4440E-04,2.49805E+00,1.71492E-01
2.4480E-04,2.49102E+00,1.71367E-01
2.4520E-04,2.49258E+00,1.71195E-01
2.4560E-04,2.48867E+00,1.70758E-01
2.4600E-04,2.48555E+00,1.70367E-01
2.4640E-04,2.47305E+00,1.69914E-01
2.4680E-04,2.47461E+00,1.69680E-01
2.4720E-04,2.48008E+00,1.69711E-01
2.4760E-04,2.48477E+00,1.69117E-01
2.4800E-04,2.45195E+00,1.68273E-01
2.4840E-04,2.45898E+00,1.68242E-01
2.4880E-04,2.44570E+00,1.67852E-01
2.4920E-04,2.45352E+00,1.67758E-01
2.4960E-04,2.43867E+00,1.67273E-01
2.5000E-04,2.44648E+00,1.66602E-01
2.5040E-04,2.41992E+00,1.66367E-01
2.5080E-04,2.42227E+00,1.66008E-01
2.5120E-04,2.40742E+00,1.65758E-01
2.5160E-04,2.42070E+00,1.65195E-01
2.5200E-04,2.40352E+00,1.64508E-01
2.5240E-04,2.41055E+00,1.64352E-01
2.5280E-04,2.39570E+00,1.63898E-01
2.5320E-04,2.37539E+00,1.63086E-01
2.5360E-04,2.38711E+00,1.63055E-01
2.5400E-04,2.37930E+00,1.62539E-01
2.5440E-04,2.37617E+00,1.62305E-01
2.5480E-04,2.38633E+00,1.62133E-01
2.5520E-04,2.37773E+00,1.61695E-01
2.5560E-04,2.38008E+00,1.61477E-01
2.5600E-04,2.36367E+00,1.61258E-01
2.5640E-04,2.37148E+00,1.60023E-01
2.5680E-04,2.34805E+00,1.59914E-01
2.5720E-04,2.34023E+00,1.59289E-01
2.5760E-04,2.32617E+00,1.58742E-01
2.5800E-04,2.32852E+00,1.58477E-01
2.5840E-04,2.31914E+00,1.58086E-01
2.5880E-04,2.32695E+00,1.58039E-01
2.5920E-04,2.32461E+00,1.57820E-01
2.5960E-04,2.30352E+00,1.57383E-01
2.6000E-04,2.32930E+00,1.57320E-01
2.6040E-04,2.31523E+00,1.56977E-01
2.6080E-04,2.32461E+00,1.56930E-01
2.6120E-04,2.30586E+00,1.56492E-01
2.6160E-04,2.30742E+00,1.56117E-01
2.6200E-04,2.28633E+00,1.55789E-01
2.6240E-04,2.29336E+00,1.55555E-01
2.6280E-04,2.27773E+00,1.55148E-01
2.6320E-04,2.27383E+00,1.55070E-01
2.6360E-04,2.28477E+00,1.54711E-01
2.6400E-04,2.25273E+00,1.54102E-01
2.6440E-04,2.24805E+00,1.54039E-01
2.6480E-04,2.28008E+00,1.53445E-01
2.6520E-04,2.25664E+00,1.53227E-01
2.6560E-04,2.24727E+00,1.52945E-01
2.6600E-04,2.23320E+00,1.52680E-01
2.6640E-04,2.24805E+00,1.52414E-01
2.6680E-04,2.24805E+00,1.52023E-01
2.6720E-04,2.23320E+00,1.51633E-01
2.6760E-04,2.23477E+00,1.51336E-01
2.6800E-04,2.23086E+00,1.51195E-01
2.6840E-04,2.21992E+00,1.50836E-01
2.6880E-04,2.21758E+00,1.50227E-01
2.6920E-04,2.20977E+00,1.49555E-01
2.6960E-04,2.21211E+00,1.49570E-01
2.7000E-04,2.20508E+00,1.49430E-01
2.7040E-04,2.20586E+00,1.48883E-01
2.7080E-04,2.19570E+00,1.48195E-01
2.7120E-04,2.19570E+00,1.47758E-01
2.7160E-04,2.18086E+00,1.47586E-01
2.7200E-04,2.19648E+00,1.47539E-01
2.7240E-04,2.18242E+00,1.47180E-01
2.7280E-04,2.18398E+00,1.46570E-01
2.7320E-04,2.16992E+00,1.46055E-01
2.7360E-04,2.17148E+00,1.45367E-01
2.7400E-04,2.16133E+00,1.45086E-01
2.7440E-04,2.14492E+00,1.44836E-01
2.7480E-04,2.13320E+00,1.44727E-01
2.7520E-04,2.13320E+00,1.44273E-01
2.7560E-04,2.13086E+00,1.43930E-01
2.7600E-04,2.11914E+00,1.43789E-01
2.7640E-04,2.11836E+00,1.43867E-01
2.7680E-04,2.10664E+00,1.43586E-01
2.7720E-04,2.12227E+00,1.42977E-01
2.7760E-04,2.11367E+00,1.42727E-01
2.7800E-04,2.11914E+00,1.42492E-01
2.7840E-04,2.11367E+00,1.42305E-01
2.7880E-04,2.10039E+00,1.42180E-01
2.7920E-04,2.10117E+00,1.41742E-01
2.7960E-04,2.10352E+00,1.41242E-01
2.8000E-04,2.07852E+00,1.40961E-01
2.8040E-04,2.09570E+00,1.40852E-01
2.8080E-04,2.06992E+00,1.40133E-01
2.8120E-04,2.06445E+00,1.39523E-01
2.8160E-04,2.06758E+00,1.38523E-01
2.8200E-04,2.04336E+00,1.38242E-01
2.8240E-04,2.05430E+00,1.37945E-01
2.8280E-04,2.05586E+00,1.37445E-01
2.8320E-04,2.05820E+00,1.37508E-01
2.8360E-04,2.04492E+00,1.37195E-01
2.8400E-04,2.04727E+00,1.36961E-01
2.8440E-04,2.03398E+00,1.36680E-01
2.8480E-04,2.04414E+00,1.36430E-01
2.8520E-04,2.01133E+00,1.36195E-01
2.8560E-04,2.01602E+00,1.35789E-01
2.8600E-04,1.99961E+00,1.35336E-01
2.8640E-04,1.99023E+00,1.34992E-01
2.8680E-04,2.00273E+00,1.34836E-01
2.8720E-04,1.99492E+00,1.34945E-01
2.8760E-04,2.00508E+00,1.34180E-01
2.8800E-04,1.98555E+00,1.34039E-01
2.8840E-04,2.00586E+00,1.33852E-01
2.8880E-04,2.00508E+00,1.33211E-01
2.8920E-04,1.98555E+00,1.33148E-01
2.8960E-04,1.98086E+00,1.32586E-01
2.9000E-04,1.96914E+00,1.32602E-01
2.9040E-04,1.96602E+00,1.31805E-01
2.9080E-04,1.93945E+00,1.31570E-01
2.9120E-04,1.93789E+00,1.31148E-01
2.9160E-04,1.95273E+00,1.30930E-01
2.9200E-04,1.92461E+00,1.30258E-01
2.9240E-04,1.92773E+00,1.29586E-01
2.9280E-04,1.93867E+00,1.29883E-01
2.9320E-04,1.92070E+00,1.29867E-01
2.9360E-04,1.93477E+00,1.29977E-01
2.9400E-04,1.92773E+00,1.29273E-01
2.9440E-04,1.91992E+00,1.29070E-01
2.9480E-04,1.92539E+00,1.28711E-01
2.9520E-04,1.90586E+00,1.28539E-01
2.9560E-04,1.90352E+00,1.28289E-01
2.9600E-04,1.89883E+00,1.28117E-01
2.9640E-04,1.89727E+00,1.27320E-01
2.9680E-04,1.89258E+00,1.26695E-01
2.9720E-04,1.89258E+00,1.26914E-01
2.9760E-04,1.88945E+00,1.26570E-01
2.9800E-04,1.88164E+00,1.25836E-01
2.9840E-04,1.87539E+00,1.25461E-01
2.9880E-04,1.87461E+00,1.24727E-01
2.9920E-04,1.86445E+00,1.24617E-01
2.9960E-04,1.88164E+00,1.24305E-01
3.0000E-04,1.85117E+00,1.23711E-01
3.0040E-04,1.86680E+00,1.23258E-01
3.0080E-04,1.85117E+00,1.22898E-01
3.0120E-04,1.82852E+00,1.23102E-01
3.0160E-04,1.82148E+00,1.22680E-01
3.0200E-04,1.81836E+00,1.23102E-01
3.0240E-04,1.81992E+00,1.22477E-01
3.0280E-04,1.81055E+00,1.22305E-01
3.0320E-04,1.82227E+00,1.21773E-01
3.0360E-04,1.80430E+00,1.21211E-01
3.0400E-04,1.82227E+00,1.20789E-01
3.0440E-04,1.81836E+00,1.20539E-01
3.0480E-04,1.80430E+00,1.20008E-01
3.0520E-04,1.80508E+00,1.19352E-01
3.0560E-04,1.80430E+00,1.19195E-01
3.0600E-04,1.78945E+00,1.18867E-01
3.0640E-04,1.78008E+00,1.18305E-01
3.0680E-04,1.78242E+00,1.18539E-01
3.0720E-04,1.76914E+00,1.18383E-01
3.0760E-04,1.77383E+00,1.18383E-01
3.0800E-04,1.75977E+00,1.18039E-01
3.0840E-04,1.75664E+00,1.17336E-01
3.0880E-04,1.76680E+00,1.17023E-01
3.0920E-04,1.75586E+00,1.16555E-01
3.0960E-04,1.75820E+00,1.16039E-01
3.1000E-04,1.75820E+00,1.15695E-01
3.1040E-04,1.76992E+00,1.15695E-01
3.1080E-04,1.73867E+00,1.15367E-01
3.1120E-04,1.75430E+00,1.14930E-01
3.1160E-04,1.71602E+00,1.14445E-01
3.1200E-04,1.72617E+00,1.14508E-01
3.1240E-04,1.71211E+00,1.14195E-01
3.1280E-04,1.72305E+00,1.13664E-01
3.1320E-04,1.72070E+00,1.13086E-01
3.1360E-04,1.70586E+00,1.12820E-01
3.1400E-04,1.70273E+00,1.12289E-01
3.1440E-04,1.69648E+00,1.11758E-01
3.1480E-04,1.69961E+00,1.11055E-01
3.1520E-04,1.68164E+00,1.10430E-01
3.1560E-04,1.68477E+00,1.10258E-01
3.1600E-04,1.66445E+00,1.09633E-01
3.1640E-04,1.67148E+00,1.09523E-01
3.1680E-04,1.64336E+00,1.09570E-01
3.1720E-04,1.64648E+00,1.09227E-01
3.1760E-04,1.64727E+00,1.08555E-01
3.1800E-04,1.64336E+00,1.07758E-01
3.1840E-04,1.64648E+00,1.07508E-01
3.1880E-04,1.62930E+00,1.07477E-01
3.1920E-04,1.63320E+00,1.07430E-01
3.1960E-04,1.63242E+00,1.07055E-01
3.2000E-04,1.61523E+00,1.06477E-01
3.2040E-04,1.62148E+00,1.06398E-01
