[s],CH2[V],CH3[V]
2.0818E-02,2.35273E+00,1.57555E-01
2.0828E-02,2.42070E+00,1.62633E-01
2.0838E-02,2.49336E+00,1.67680E-01
2.0848E-02,2.57852E+00,1.72836E-01
2.0858E-02,2.67305E+00,1.78367E-01
2.0868E-02,2.74023E+00,1.81648E-01
2.0878E-02,2.81602E+00,1.85945E-01
2.0888E-02,2.88555E+00,1.88867E-01
2.0899E-02,2.94023E+00,1.91930E-01
2.0909E-02,2.99258E+00,1.94305E-01
2.0919E-02,3.04883E+00,1.96289E-01
2.0929E-02,3.08477E+00,1.96680E-01
2.0939E-02,3.13477E+00,1.98898E-01
2.0949E-02,3.15977E+00,1.98664E-01
2.0959E-02,3.17617E+00,1.97289E-01
2.0969E-02,3.22617E+00,1.97492E-01
2.0979E-02,3.24492E+00,1.96008E-01
2.0989E-02,3.27070E+00,1.94789E-01
2.0999E-02,3.27070E+00,1.91883E-01
2.1009E-02,3.26602E+00,1.89336E-01
2.1020E-02,3.26836E+00,1.86648E-01
2.1030E-02,3.27070E+00,1.83867E-01
2.1040E-02,3.25664E+00,1.79742E-01
2.1050E-02,3.22852E+00,1.75008E-01
2.1060E-02,3.21836E+00,1.71398E-01
2.1070E-02,3.19570E+00,1.66336E-01
2.1080E-02,3.15586E+00,1.60602E-01
2.1090E-02,3.10898E+00,1.55289E-01
2.1100E-02,3.06680E+00,1.49758E-01
2.1110E-02,3.02070E+00,1.43773E-01
2.1120E-02,2.96367E+00,1.37367E-01
2.1130E-02,2.90742E+00,1.30383E-01
2.1140E-02,2.85508E+00,1.24461E-01
2.1151E-02,2.77773E+00,1.17305E-01
2.1161E-02,2.69805E+00,1.10898E-01
2.1171E-02,2.63086E+00,1.04477E-01
2.1181E-02,2.54258E+00,9.76953E-02
2.1191E-02,2.44961E+00,9.16797E-02
2.1201E-02,2.38711E+00,8.58203E-02
2.1211E-02,2.31055E+00,7.93672E-02
2.1221E-02,2.22695E+00,7.19141E-02
2.1231E-02,2.13867E+00,6.54922E-02
2.1241E-02,2.05586E+00,5.98047E-02
2.1251E-02,1.97070E+00,5.34609E-02
2.1261E-02,1.87617E+00,4.72578E-02
2.1272E-02,1.79102E+00,4.14766E-02
2.1282E-02,1.70898E+00,3.72891E-02
2.1292E-02,1.62227E+00,3.21641E-02
2.1302E-02,1.52539E+00,2.69141E-02
2.1312E-02,1.43633E+00,2.26797E-02
2.1322E-02,1.36211E+00,1.79922E-02
2.1332E-02,1.27539E+00,1.47266E-02
2.1342E-02,1.20664E+00,1.13359E-02
2.1352E-02,1.13398E+00,7.63281E-03
2.1362E-02,1.06758E+00,5.21094E-03
2.1372E-02,9.98047E-01,1.52344E-03
2.1382E-02,9.13672E-01,-1.74219E-03
2.1392E-02,8.35547E-01,-3.58594E-03
2.1403E-02,7.78516E-01,-5.94531E-03
2.1413E-02,6.99609E-01,-8.35156E-03
2.1423E-02,6.29297E-01,-9.11719E-03
2.1433E-02,5.93359E-01,-1.06953E-02
2.1443E-02,5.44141E-01,-1.24766E-02
2.1453E-02,4.63672E-01,-1.39297E-02
2.1463E-02,4.15234E-01,-1.42891E-02
2.1473E-02,3.76953E-01,-1.52109E-02
2.1483E-02,3.24609E-01,-1.63828E-02
2.1493E-02,2.71484E-01,-1.67891E-02
2.1503E-02,1.63672E-01,-2.04297E-02
2.1513E-02,4.02344E-02,-2.26172E-02
2.1524E-02,4.29688E-03,-2.38672E-02
2.1534E-02,3.00781E-02,-2.18516E-02
2.1544E-02,2.23047E-01,-1.08516E-02
2.1554E-02,3.60547E-01,-3.67969E-03
2.1564E-02,4.15234E-01,1.13281E-03
2.1574E-02,4.69922E-01,5.57031E-03
2.1584E-02,5.38672E-01,9.91406E-03
2.1594E-02,5.94922E-01,1.49297E-02
2.1604E-02,6.43359E-01,2.08984E-02
2.1614E-02,7.14453E-01,2.55391E-02
2.1624E-02,7.84766E-01,3.10391E-02
2.1634E-02,8.43359E-01,3.66016E-02
2.1644E-02,9.23828E-01,4.18828E-02
2.1655E-02,1.00664E+00,4.77734E-02
2.1665E-02,1.06758E+00,5.43984E-02
2.1675E-02,1.14023E+00,6.05234E-02
2.1685E-02,1.21680E+00,6.72734E-02
2.1695E-02,1.28945E+00,7.36016E-02
2.1705E-02,1.37383E+00,8.07578E-02
2.1715E-02,1.44023E+00,8.69922E-02
2.1725E-02,1.53320E+00,9.40547E-02
2.1735E-02,1.62383E+00,1.00711E-01
2.1745E-02,1.71055E+00,1.07383E-01
2.1755E-02,1.79727E+00,1.14195E-01
2.1765E-02,1.87852E+00,1.20898E-01
2.1776E-02,1.96289E+00,1.27836E-01
2.1786E-02,2.04727E+00,1.33930E-01
2.1796E-02,2.12617E+00,1.40227E-01
2.1806E-02,2.20352E+00,1.45992E-01
2.1816E-02,2.28633E+00,1.51602E-01
2.1826E-02,2.37305E+00,1.58117E-01
2.1836E-02,2.44180E+00,1.62836E-01
2.1846E-02,2.51211E+00,1.67242E-01
2.1856E-02,2.59023E+00,1.71430E-01
2.1866E-02,2.67070E+00,1.75867E-01
2.1876E-02,2.74023E+00,1.80133E-01
2.1886E-02,2.81211E+00,1.83617E-01
2.1896E-02,2.86914E+00,1.86367E-01
2.1907E-02,2.92148E+00,1.88461E-01
2.1917E-02,2.96211E+00,1.90727E-01
2.1927E-02,3.01992E+00,1.92820E-01
2.1937E-02,3.06836E+00,1.93383E-01
2.1947E-02,3.10742E+00,1.94477E-01
2.1957E-02,3.13164E+00,1.94195E-01
2.1967E-02,3.13711E+00,1.92086E-01
2.1977E-02,3.15898E+00,1.91211E-01
2.1987E-02,3.18945E+00,1.90648E-01
2.1997E-02,3.20977E+00,1.89352E-01
2.2007E-02,3.22383E+00,1.87445E-01
2.2017E-02,3.22617E+00,1.84586E-01
2.2028E-02,3.20430E+00,1.80305E-01
2.2038E-02,3.19414E+00,1.77352E-01
2.2048E-02,3.17148E+00,1.73133E-01
2.2058E-02,3.14180E+00,1.68398E-01
2.2068E-02,3.10508E+00,1.62305E-01
2.2078E-02,3.08711E+00,1.58320E-01
2.2088E-02,3.05820E+00,1.53461E-01
2.2098E-02,3.01055E+00,1.47180E-01
2.2108E-02,2.95820E+00,1.41117E-01
2.2118E-02,2.91289E+00,1.35023E-01
2.2128E-02,2.86758E+00,1.28398E-01
2.2138E-02,2.79258E+00,1.20508E-01
2.2148E-02,2.73008E+00,1.14367E-01
2.2159E-02,2.66680E+00,1.09086E-01
2.2169E-02,2.57383E+00,1.02133E-01
2.2179E-02,2.50195E+00,9.63203E-02
2.2189E-02,2.42539E+00,8.86172E-02
2.2199E-02,2.35430E+00,8.25234E-02
2.2209E-02,2.27773E+00,7.65859E-02
2.2219E-02,2.19336E+00,6.94766E-02
2.2229E-02,2.10820E+00,6.37578E-02
2.2239E-02,2.02539E+00,5.78203E-02
2.2249E-02,1.93086E+00,5.09141E-02
2.2259E-02,1.84961E+00,4.57109E-02
2.2269E-02,1.76758E+00,3.97422E-02
2.2280E-02,1.66992E+00,3.44297E-02
2.2290E-02,1.58711E+00,2.92891E-02
2.2300E-02,1.50352E+00,2.51641E-02
2.2310E-02,1.42461E+00,2.08672E-02
2.2320E-02,1.35508E+00,1.66953E-02
2.2330E-02,1.26445E+00,1.25391E-02
2.2340E-02,1.19023E+00,8.75781E-03
2.2350E-02,1.11523E+00,5.47656E-03
2.2360E-02,1.03867E+00,2.10156E-03
2.2370E-02,9.77734E-01,-8.20312E-04
2.2380E-02,8.89453E-01,-3.58594E-03
2.2390E-02,8.10547E-01,-6.33594E-03
2.2400E-02,7.54297E-01,-8.27344E-03
2.2411E-02,6.67578E-01,-1.13828E-02
2.2421E-02,6.13672E-01,-1.26484E-02
2.2431E-02,5.86328E-01,-1.39766E-02
2.2441E-02,5.42578E-01,-1.51797E-02
2.2451E-02,4.69922E-01,-1.67891E-02
2.2461E-02,4.08984E-01,-1.81328E-02
2.2471E-02,3.78516E-01,-1.86953E-02
2.2481E-02,3.23047E-01,-1.96484E-02
2.2491E-02,2.67578E-01,-2.05391E-02
2.2501E-02,1.81641E-01,-2.23984E-02
2.2511E-02,5.03906E-02,-2.41484E-02
2.2521E-02,8.20313E-03,-2.47734E-02
2.2532E-02,4.29688E-03,-2.48672E-02
2.2542E-02,1.73047E-01,-1.58203E-02
2.2552E-02,3.10547E-01,-7.47656E-03
2.2562E-02,3.88672E-01,-2.38281E-03
2.2572E-02,4.29297E-01,2.13281E-03
2.2582E-02,4.75391E-01,5.55469E-03
2.2592E-02,5.58984E-01,1.08047E-02
2.2602E-02,6.05078E-01,1.53984E-02
2.2612E-02,6.55078E-01,2.08203E-02
2.2622E-02,7.23828E-01,2.55859E-02
2.2632E-02,7.96484E-01,3.14609E-02
2.2642E-02,8.61328E-01,3.76797E-02
2.2652E-02,9.56641E-01,4.38516E-02
2.2663E-02,1.02461E+00,4.97891E-02
2.2673E-02,1.08789E+00,5.59766E-02
2.2683E-02,1.16445E+00,6.22578E-02
2.2693E-02,1.23398E+00,6.83672E-02
2.2703E-02,1.30977E+00,7.46016E-02
2.2713E-02,1.38398E+00,8.07891E-02
2.2723E-02,1.45508E+00,8.76797E-02
2.2733E-02,1.55898E+00,9.55078E-02
2.2743E-02,1.64648E+00,1.01945E-01
2.2753E-02,1.72305E+00,1.07633E-01
2.2763E-02,1.80820E+00,1.14242E-01
2.2773E-02,1.89023E+00,1.20992E-01
2.2784E-02,1.98555E+00,1.28133E-01
2.2794E-02,2.06445E+00,1.34008E-01
2.2804E-02,2.14023E+00,1.39508E-01
2.2814E-02,2.21523E+00,1.44867E-01
2.2824E-02,2.28945E+00,1.49711E-01
2.2834E-02,2.36211E+00,1.54727E-01
2.2844E-02,2.43477E+00,1.60117E-01
2.2854E-02,2.50820E+00,1.64883E-01
2.2864E-02,2.60117E+00,1.69680E-01
2.2874E-02,2.67148E+00,1.73492E-01
2.2884E-02,2.73555E+00,1.76633E-01
2.2894E-02,2.80273E+00,1.80055E-01
2.2904E-02,2.86445E+00,1.83102E-01
2.2915E-02,2.91523E+00,1.85320E-01
2.2925E-02,2.96445E+00,1.87336E-01
2.2935E-02,3.00273E+00,1.87289E-01
2.2945E-02,3.03633E+00,1.87898E-01
2.2955E-02,3.07695E+00,1.87930E-01
2.2965E-02,3.09648E+00,1.87211E-01
2.2975E-02,3.10664E+00,1.85148E-01
2.2985E-02,3.11680E+00,1.83586E-01
2.2995E-02,3.13320E+00,1.81602E-01
2.3005E-02,3.15977E+00,1.80195E-01
2.3015E-02,3.14492E+00,1.77008E-01
2.3025E-02,3.14180E+00,1.74414E-01
2.3036E-02,3.13789E+00,1.70852E-01
2.3046E-02,3.12695E+00,1.66336E-01
2.3056E-02,3.10352E+00,1.61539E-01
2.3066E-02,3.07539E+00,1.56570E-01
2.3076E-02,3.04883E+00,1.52289E-01
2.3086E-02,3.01680E+00,1.47508E-01
2.3096E-02,2.97227E+00,1.41602E-01
2.3106E-02,2.93008E+00,1.35742E-01
2.3116E-02,2.88867E+00,1.30336E-01
2.3126E-02,2.83477E+00,1.24727E-01
2.3136E-02,2.76992E+00,1.18633E-01
2.3146E-02,2.70586E+00,1.11992E-01
2.3156E-02,2.63086E+00,1.05727E-01
2.3167E-02,2.55586E+00,9.96641E-02
2.3177E-02,2.48945E+00,9.39453E-02
2.3187E-02,2.42070E+00,8.77578E-02
2.3197E-02,2.35039E+00,8.10391E-02
2.3207E-02,2.26367E+00,7.39141E-02
2.3217E-02,2.18477E+00,6.78359E-02
2.3227E-02,2.10195E+00,6.08047E-02
2.3237E-02,2.02930E+00,5.53203E-02
2.3247E-02,1.95039E+00,4.97422E-02
2.3257E-02,1.85586E+00,4.44297E-02
2.3267E-02,1.78086E+00,3.97734E-02
2.3277E-02,1.68867E+00,3.51953E-02
2.3288E-02,1.60352E+00,2.92422E-02
2.3298E-02,1.51914E+00,2.41953E-02
2.3308E-02,1.43789E+00,2.00859E-02
2.3318E-02,1.35977E+00,1.63828E-02
2.3328E-02,1.27852E+00,1.23516E-02
2.3338E-02,1.20273E+00,9.03906E-03
2.3348E-02,1.12539E+00,5.63281E-03
2.3358E-02,1.05664E+00,3.38281E-03
2.3368E-02,1.00273E+00,8.35937E-04
2.3378E-02,9.30078E-01,-1.91406E-03
2.3388E-02,8.34766E-01,-5.13281E-03
2.3398E-02,7.72266E-01,-7.75781E-03
2.3408E-02,7.03516E-01,-9.32031E-03
2.3419E-02,6.35547E-01,-1.16641E-02
2.3429E-02,5.92578E-01,-1.23672E-02
2.3439E-02,5.54297E-01,-1.31641E-02
2.3449E-02,4.86328E-01,-1.44922E-02
2.3459E-02,4.35547E-01,-1.59922E-02
2.3469E-02,4.02734E-01,-1.67422E-02
2.3479E-02,3.57422E-01,-1.72734E-02
2.3489E-02,3.12891E-01,-1.84141E-02
2.3499E-02,2.33203E-01,-1.95703E-02
2.3509E-02,8.24219E-02,-2.34922E-02
2.3519E-02,1.36719E-02,-2.51016E-02
2.3529E-02,-1.95312E-03,-2.58359E-02
2.3540E-02,1.50391E-01,-1.66797E-02
2.3550E-02,3.10547E-01,-7.78906E-03
2.3560E-02,4.02734E-01,-1.61719E-03
2.3570E-02,4.41016E-01,1.96094E-03
2.3580E-02,5.12109E-01,6.49219E-03
2.3590E-02,5.74609E-01,1.12578E-02
2.3600E-02,6.13672E-01,1.55234E-02
2.3610E-02,6.69141E-01,2.06641E-02
2.3620E-02,7.50391E-01,2.65391E-02
2.3630E-02,8.12891E-01,3.18359E-02
2.3640E-02,8.75391E-01,3.73203E-02
2.3650E-02,9.60547E-01,4.32578E-02
2.3660E-02,1.02930E+00,4.91953E-02
2.3671E-02,1.09883E+00,5.53672E-02
2.3681E-02,1.16211E+00,6.13672E-02
2.3691E-02,1.23398E+00,6.77422E-02
2.3701E-02,1.31133E+00,7.42109E-02
2.3711E-02,1.38008E+00,8.02734E-02
2.3721E-02,1.45039E+00,8.68359E-02
2.3731E-02,1.53711E+00,9.32109E-02
2.3741E-02,1.62383E+00,9.93828E-02
2.3751E-02,1.71445E+00,1.05930E-01
2.3761E-02,1.80117E+00,1.13164E-01
2.3771E-02,1.87617E+00,1.19086E-01
2.3781E-02,1.95352E+00,1.25227E-01
2.3792E-02,2.03008E+00,1.30695E-01
2.3802E-02,2.10430E+00,1.35789E-01
2.3812E-02,2.17539E+00,1.41164E-01
2.3822E-02,2.25195E+00,1.46727E-01
2.3832E-02,2.32773E+00,1.52367E-01
2.3842E-02,2.40664E+00,1.57867E-01
2.3852E-02,2.47695E+00,1.62945E-01
2.3862E-02,2.54570E+00,1.65539E-01
2.3872E-02,2.61836E+00,1.69445E-01
2.3882E-02,2.67695E+00,1.72352E-01
2.3892E-02,2.73945E+00,1.75867E-01
2.3902E-02,2.80039E+00,1.78117E-01
2.3912E-02,2.84883E+00,1.80539E-01
2.3923E-02,2.90586E+00,1.82930E-01
2.3933E-02,2.93789E+00,1.83289E-01
2.3943E-02,2.96992E+00,1.84102E-01
2.3953E-02,3.00039E+00,1.84055E-01
2.3963E-02,3.04258E+00,1.85148E-01
2.3973E-02,3.06836E+00,1.84539E-01
2.3983E-02,3.08242E+00,1.82445E-01
2.3993E-02,3.08945E+00,1.80992E-01
2.4003E-02,3.09883E+00,1.79164E-01
2.4013E-02,3.09961E+00,1.76742E-01
2.4023E-02,3.08320E+00,1.73273E-01
2.4033E-02,3.06680E+00,1.68930E-01
2.4044E-02,3.05898E+00,1.64977E-01
2.4054E-02,3.03789E+00,1.60727E-01
2.4064E-02,3.02852E+00,1.56617E-01
2.4074E-02,2.99961E+00,1.52789E-01
2.4084E-02,2.95430E+00,1.47008E-01
2.4094E-02,2.91523E+00,1.41695E-01
2.4104E-02,2.87852E+00,1.35867E-01
2.4114E-02,2.82617E+00,1.30055E-01
2.4124E-02,2.77070E+00,1.23836E-01
2.4134E-02,2.71602E+00,1.17305E-01
2.4144E-02,2.65117E+00,1.11445E-01
2.4154E-02,2.58867E+00,1.05477E-01
2.4164E-02,2.51133E+00,9.91172E-02
2.4175E-02,2.43320E+00,9.18047E-02
2.4185E-02,2.36289E+00,8.57109E-02
2.4195E-02,2.28789E+00,7.98984E-02
2.4205E-02,2.22539E+00,7.53672E-02
2.4215E-02,2.15117E+00,6.84297E-02
2.4225E-02,2.07383E+00,6.15078E-02
2.4235E-02,1.98164E+00,5.57578E-02
2.4245E-02,1.89883E+00,4.99141E-02
2.4255E-02,1.81914E+00,4.47891E-02
2.4265E-02,1.73555E+00,3.90703E-02
2.4275E-02,1.65195E+00,3.28516E-02
2.4285E-02,1.57773E+00,2.91797E-02
2.4296E-02,1.48477E+00,2.46484E-02
2.4306E-02,1.40820E+00,1.94141E-02
2.4316E-02,1.33555E+00,1.58047E-02
2.4326E-02,1.25664E+00,1.12578E-02
2.4336E-02,1.18867E+00,8.22656E-03
2.4346E-02,1.10742E+00,5.07031E-03
2.4356E-02,1.03867E+00,2.82031E-03
2.4366E-02,9.70703E-01,-5.46875E-05
2.4376E-02,8.85547E-01,-2.78906E-03
2.4386E-02,8.20703E-01,-6.83594E-03
2.4396E-02,7.58984E-01,-9.00781E-03
2.4406E-02,6.93359E-01,-1.04609E-02
2.4416E-02,6.16797E-01,-1.24766E-02
2.4427E-02,5.84766E-01,-1.46641E-02
2.4437E-02,5.24609E-01,-1.59922E-02
2.4447E-02,4.69922E-01,-1.69141E-02
2.4457E-02,4.19922E-01,-1.84609E-02
2.4467E-02,3.79297E-01,-1.95078E-02
2.4477E-02,3.37109E-01,-2.04766E-02
2.4487E-02,2.68359E-01,-2.19609E-02
2.4497E-02,2.23828E-01,-2.33203E-02
2.4507E-02,9.25781E-02,-2.56797E-02
2.4517E-02,1.60156E-02,-2.65234E-02
2.4527E-02,-3.90625E-04,-2.71641E-02
2.4537E-02,7.69531E-02,-2.31016E-02
2.4548E-02,2.33984E-01,-1.38516E-02
2.4558E-02,3.41016E-01,-8.47656E-03
2.4568E-02,4.02734E-01,-3.63281E-03
2.4578E-02,4.43359E-01,7.57813E-04
2.4588E-02,5.18359E-01,5.83594E-03
2.4598E-02,5.83203E-01,1.08203E-02
2.4608E-02,6.17578E-01,1.52109E-02
2.4618E-02,6.76172E-01,2.04453E-02
2.4628E-02,7.58984E-01,2.55859E-02
2.4638E-02,8.15234E-01,3.08359E-02
2.4648E-02,8.75391E-01,3.58672E-02
2.4658E-02,9.66797E-01,4.21172E-02
2.4668E-02,1.03242E+00,4.80859E-02
2.4679E-02,1.09492E+00,5.37422E-02
2.4689E-02,1.16836E+00,6.00391E-02
2.4699E-02,1.23711E+00,6.63516E-02
2.4709E-02,1.31680E+00,7.25859E-02
2.4719E-02,1.38555E+00,7.90234E-02
2.4729E-02,1.46836E+00,8.62422E-02
2.4739E-02,1.55586E+00,9.23984E-02
2.4749E-02,1.63789E+00,9.88984E-02
2.4759E-02,1.72148E+00,1.04961E-01
2.4769E-02,1.79336E+00,1.10039E-01
2.4779E-02,1.86758E+00,1.16211E-01
2.4789E-02,1.95039E+00,1.22867E-01
2.4800E-02,2.03789E+00,1.29461E-01
2.4810E-02,2.12227E+00,1.36039E-01
2.4820E-02,2.18242E+00,1.39945E-01
2.4830E-02,2.24805E+00,1.44336E-01
2.4840E-02,2.32227E+00,1.49180E-01
2.4850E-02,2.40430E+00,1.54680E-01
2.4860E-02,2.46289E+00,1.58555E-01
2.4870E-02,2.53867E+00,1.62742E-01
2.4880E-02,2.60273E+00,1.66430E-01
2.4890E-02,2.65742E+00,1.68492E-01
2.4900E-02,2.71758E+00,1.71023E-01
2.4910E-02,2.77070E+00,1.73445E-01
2.4920E-02,2.83086E+00,1.75102E-01
2.4931E-02,2.87695E+00,1.76070E-01
2.4941E-02,2.90742E+00,1.76039E-01
2.4951E-02,2.93789E+00,1.76461E-01
2.4961E-02,2.96992E+00,1.76508E-01
2.4971E-02,2.98789E+00,1.75617E-01
2.4981E-02,3.01602E+00,1.74773E-01
2.4991E-02,3.02852E+00,1.73039E-01
2.5001E-02,3.03477E+00,1.71789E-01
2.5011E-02,3.03242E+00,1.68836E-01
2.5021E-02,3.03867E+00,1.65648E-01
2.5031E-02,3.03398E+00,1.62617E-01
2.5041E-02,3.02461E+00,1.58867E-01
2.5052E-02,2.99648E+00,1.54555E-01
2.5062E-02,2.97148E+00,1.50039E-01
2.5072E-02,2.94727E+00,1.45445E-01
2.5082E-02,2.92383E+00,1.41070E-01
2.5092E-02,2.89180E+00,1.35914E-01
2.5102E-02,2.84023E+00,1.28883E-01
2.5112E-02,2.78477E+00,1.24617E-01
2.5122E-02,2.73945E+00,1.19086E-01
2.5132E-02,2.69492E+00,1.13273E-01
2.5142E-02,2.62930E+00,1.06586E-01
2.5152E-02,2.56289E+00,1.00633E-01
2.5162E-02,2.48555E+00,9.38984E-02
2.5172E-02,2.40508E+00,8.64297E-02
2.5183E-02,2.35430E+00,8.17109E-02
2.5193E-02,2.29414E+00,7.56328E-02
2.5203E-02,2.21680E+00,6.88828E-02
2.5213E-02,2.13633E+00,6.33984E-02
2.5223E-02,2.06211E+00,5.76641E-02
2.5233E-02,1.98320E+00,5.21797E-02
2.5243E-02,1.90898E+00,4.71328E-02
2.5253E-02,1.83398E+00,4.19297E-02
2.5263E-02,1.75898E+00,3.73516E-02
2.5273E-02,1.68008E+00,3.24453E-02
2.5283E-02,1.59336E+00,2.65547E-02
2.5293E-02,1.51680E+00,2.23203E-02
2.5304E-02,1.43086E+00,1.87266E-02
2.5314E-02,1.36836E+00,1.47578E-02
2.5324E-02,1.28711E+00,1.06172E-02
2.5334E-02,1.20586E+00,6.41406E-03
2.5344E-02,1.13945E+00,3.41406E-03
2.5354E-02,1.07695E+00,7.89062E-04
2.5364E-02,1.00820E+00,-2.30469E-03
2.5374E-02,9.37891E-01,-5.25781E-03
2.5384E-02,8.48828E-01,-7.38281E-03
2.5394E-02,7.94141E-01,-1.02578E-02
2.5404E-02,7.27734E-01,-1.20234E-02
2.5414E-02,6.47266E-01,-1.31328E-02
2.5424E-02,6.03516E-01,-1.52734E-02
2.5435E-02,5.56641E-01,-1.60234E-02
2.5445E-02,5.08203E-01,-1.57891E-02
2.5455E-02,4.57422E-01,-1.64766E-02
2.5465E-02,4.23828E-01,-1.74766E-02
2.5475E-02,3.83203E-01,-1.90547E-02
2.5485E-02,3.44141E-01,-1.96953E-02
2.5495E-02,2.96484E-01,-2.01797E-02
2.5505E-02,1.51172E-01,-2.42578E-02
2.5515E-02,3.55469E-02,-2.62422E-02
2.5525E-02,4.29688E-03,-2.68516E-02
2.5535E-02,5.97656E-02,-2.32109E-02
2.5545E-02,2.54297E-01,-1.21953E-02
2.5556E-02,3.76953E-01,-4.44531E-03
2.5566E-02,4.30078E-01,-1.17188E-04
2.5576E-02,4.80078E-01,3.53906E-03
2.5586E-02,5.44141E-01,6.89844E-03
2.5596E-02,5.94922E-01,1.16484E-02
2.5606E-02,6.30859E-01,1.59297E-02
2.5616E-02,6.97266E-01,2.09453E-02
2.5626E-02,7.68359E-01,2.59922E-02
2.5636E-02,8.25391E-01,3.15078E-02
2.5646E-02,9.05078E-01,3.72422E-02
2.5656E-02,9.76172E-01,4.26484E-02
2.5666E-02,1.04336E+00,4.89766E-02
2.5676E-02,1.10742E+00,5.42266E-02
2.5687E-02,1.17852E+00,6.04141E-02
2.5697E-02,1.24258E+00,6.65859E-02
2.5707E-02,1.32539E+00,7.28828E-02
2.5717E-02,1.39805E+00,7.90078E-02
2.5727E-02,1.46289E+00,8.56797E-02
2.5737E-02,1.54492E+00,9.12422E-02
2.5747E-02,1.61445E+00,9.63672E-02
2.5757E-02,1.69492E+00,1.02977E-01
2.5767E-02,1.78711E+00,1.09289E-01
2.5777E-02,1.86367E+00,1.15867E-01
2.5787E-02,1.93086E+00,1.20695E-01
2.5797E-02,2.00898E+00,1.26398E-01
2.5808E-02,2.07539E+00,1.31930E-01
2.5818E-02,2.15898E+00,1.38102E-01
2.5828E-02,2.23398E+00,1.43055E-01
2.5838E-02,2.29648E+00,1.47164E-01
2.5848E-02,2.36836E+00,1.52086E-01
2.5858E-02,2.43164E+00,1.56492E-01
2.5868E-02,2.50430E+00,1.61539E-01
2.5878E-02,2.58008E+00,1.64883E-01
2.5888E-02,2.63086E+00,1.67273E-01
2.5898E-02,2.67695E+00,1.69570E-01
2.5908E-02,2.72148E+00,1.70867E-01
2.5918E-02,2.77773E+00,1.72914E-01
2.5928E-02,2.81914E+00,1.73961E-01
2.5939E-02,2.87070E+00,1.76117E-01
2.5949E-02,2.90586E+00,1.76867E-01
2.5959E-02,2.92539E+00,1.76258E-01
2.5969E-02,2.93945E+00,1.75023E-01
2.5979E-02,2.95742E+00,1.73602E-01
2.5989E-02,2.96211E+00,1.71758E-01
2.5999E-02,2.97383E+00,1.70023E-01
2.6009E-02,2.98867E+00,1.68430E-01
2.6019E-02,2.98398E+00,1.65305E-01
2.6029E-02,2.97148E+00,1.62148E-01
2.6039E-02,2.96992E+00,1.59398E-01
2.6049E-02,2.95195E+00,1.55414E-01
2.6060E-02,2.92773E+00,1.49992E-01
2.6070E-02,2.89883E+00,1.45148E-01
2.6080E-02,2.86055E+00,1.39836E-01
2.6090E-02,2.81680E+00,1.34977E-01
2.6100E-02,2.78477E+00,1.31117E-01
2.6110E-02,2.73789E+00,1.25383E-01
2.6120E-02,2.69180E+00,1.19445E-01
2.6130E-02,2.62852E+00,1.12867E-01
2.6140E-02,2.57852E+00,1.06945E-01
2.6150E-02,2.51133E+00,1.01602E-01
2.6160E-02,2.44727E+00,9.62891E-02
2.6170E-02,2.38711E+00,9.00391E-02
2.6180E-02,2.32070E+00,8.34609E-02
2.6191E-02,2.25508E+00,7.73984E-02
2.6201E-02,2.18086E+00,7.14141E-02
2.6211E-02,2.10664E+00,6.58672E-02
2.6221E-02,2.03164E+00,6.03672E-02
2.6231E-02,1.94883E+00,5.43203E-02
2.6241E-02,1.86758E+00,4.82578E-02
2.6251E-02,1.79336E+00,4.35078E-02
2.6261E-02,1.71523E+00,3.74141E-02
2.6271E-02,1.63555E+00,3.16641E-02
2.6281E-02,1.55117E+00,2.77891E-02
2.6291E-02,1.45898E+00,2.32734E-02
2.6301E-02,1.38945E+00,1.87891E-02
2.6312E-02,1.31523E+00,1.46797E-02
2.6322E-02,1.23086E+00,1.05234E-02
2.6332E-02,1.17227E+00,7.50781E-03
2.6342E-02,1.11133E+00,3.75781E-03
2.6352E-02,1.03945E+00,7.10938E-04
2.6362E-02,9.72266E-01,-2.94531E-03
2.6372E-02,8.94141E-01,-5.41406E-03
2.6382E-02,8.28516E-01,-8.14844E-03
2.6392E-02,7.69922E-01,-9.64844E-03
2.6402E-02,6.86328E-01,-1.13359E-02
2.6412E-02,6.16797E-01,-1.42891E-02
2.6422E-02,5.88672E-01,-1.58203E-02
2.6432E-02,5.54297E-01,-1.64766E-02
2.6443E-02,4.99609E-01,-1.82891E-02
2.6453E-02,4.39453E-01,-1.90547E-02
2.6463E-02,3.98828E-01,-2.13672E-02
2.6473E-02,3.55078E-01,-2.28359E-02
2.6483E-02,3.06641E-01,-2.30391E-02
2.6493E-02,2.55859E-01,-2.38516E-02
2.6503E-02,1.57422E-01,-2.62891E-02
2.6513E-02,3.94531E-02,-2.77266E-02
2.6523E-02,4.29688E-03,-2.82266E-02
2.6533E-02,1.52344E-02,-2.76016E-02
2.6543E-02,1.87891E-01,-1.88516E-02
2.6553E-02,3.12109E-01,-1.13047E-02
2.6564E-02,3.91016E-01,-6.00781E-03
2.6574E-02,4.31641E-01,-1.78906E-03
2.6584E-02,4.79297E-01,1.53906E-03
2.6594E-02,5.46484E-01,6.08594E-03
2.6604E-02,5.86328E-01,9.52344E-03
2.6614E-02,6.21484E-01,1.38359E-02
2.6624E-02,6.95703E-01,1.91172E-02
